# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2023-05-25;10:00;310.04;35.13;1004.32;2.77;236.52;0.000000;0.000000;0.000000;69.1080
2023-05-25;10:15;309.53;36.95;1004.44;2.80;227.08;0.000000;0.000000;0.000000;57.3106
2023-05-25;10:30;309.02;38.76;1004.56;2.89;218.04;0.000000;0.000000;0.000000;46.0482
2023-05-25;10:45;308.51;40.58;1004.68;3.06;209.79;0.000000;0.000000;0.000000;34.6154
2023-05-25;11:00;308.00;42.39;1004.79;3.28;202.51;0.000000;0.000000;0.000000;23.6428
2023-05-25;11:15;307.49;44.20;1004.91;3.55;196.23;0.000000;0.000000;0.000000;14.1402
2023-05-25;11:30;306.99;46.02;1005.03;3.85;190.89;0.000000;0.000000;0.000000;6.1502
2023-05-25;11:45;306.48;47.83;1005.15;4.18;186.36;0.000000;0.000000;0.000000;0.5728
2023-05-25;12:00;305.97;49.65;1005.27;4.54;182.51;0.000000;0.000000;0.000000;0.0000
2023-05-25;12:15;305.80;50.37;1005.46;4.51;183.44;0.000000;0.000000;0.000000;0.0000
2023-05-25;12:30;305.63;51.10;1005.65;4.48;184.39;0.000000;0.000000;0.000000;0.0000
2023-05-25;12:45;305.47;51.82;1005.84;4.46;185.34;0.000000;0.000000;0.000000;0.0000
2023-05-25;13:00;305.30;52.55;1006.03;4.43;186.31;0.000000;0.000000;0.000000;0.0000
2023-05-25;13:15;305.13;53.28;1006.22;4.41;187.28;0.000000;0.000000;0.000000;0.0000
2023-05-25;13:30;304.97;54.00;1006.40;4.39;188.26;0.000000;0.000000;0.000000;0.0000
2023-05-25;13:45;304.80;54.73;1006.59;4.37;189.26;0.000000;0.000000;0.000000;0.0000
2023-05-25;14:00;304.63;55.45;1006.78;4.35;190.26;0.000000;0.000000;0.000000;0.0000
2023-05-25;14:15;304.46;56.18;1006.97;4.33;191.27;0.000000;0.000000;0.000000;0.0000
2023-05-25;14:30;304.30;56.90;1007.16;4.32;192.28;0.000000;0.000000;0.000000;0.0000
2023-05-25;14:45;304.13;57.63;1007.35;4.30;193.31;0.000000;0.000000;0.000000;0.0000
2023-05-25;15:00;303.96;58.35;1007.54;4.29;194.34;0.000000;0.000000;0.000000;0.0000
2023-05-25;15:15;303.90;58.63;1007.51;4.24;195.48;0.000000;0.000000;0.000000;0.0000
2023-05-25;15:30;303.84;58.91;1007.49;4.19;196.66;0.000000;0.000000;0.000000;0.0000
2023-05-25;15:45;303.77;59.18;1007.46;4.15;197.85;0.000000;0.000000;0.000000;0.0000
2023-05-25;16:00;303.71;59.46;1007.43;4.10;199.08;0.000000;0.000000;0.000000;0.0000
2023-05-25;16:15;303.65;59.73;1007.40;4.06;200.33;0.000000;0.000000;0.000000;0.0000
2023-05-25;16:30;303.58;60.01;1007.38;4.02;201.61;0.000000;0.000000;0.000000;0.0000
2023-05-25;16:45;303.52;60.28;1007.35;3.98;202.91;0.000000;0.000000;0.000000;0.0000
2023-05-25;17:00;303.45;60.56;1007.33;3.94;204.24;0.000000;0.000000;0.000000;0.0000
2023-05-25;17:15;303.39;60.83;1007.30;3.90;205.60;0.000000;0.000000;0.000000;0.0000
2023-05-25;17:30;303.33;61.11;1007.27;3.87;206.98;0.000000;0.000000;0.000000;0.0000
2023-05-25;17:45;303.26;61.38;1007.25;3.84;208.38;0.000000;0.000000;0.000000;0.0000
2023-05-25;18:00;303.20;61.66;1007.22;3.81;209.80;0.000000;0.000000;0.000000;0.0000
2023-05-25;18:15;303.07;61.47;1007.19;3.68;212.28;0.000000;0.000000;0.000000;0.0000
2023-05-25;18:30;302.93;61.28;1007.16;3.56;214.93;0.000000;0.000000;0.000000;0.0000
2023-05-25;18:45;302.80;61.10;1007.14;3.44;217.78;0.000000;0.000000;0.000000;0.0000
2023-05-25;19:00;302.66;60.91;1007.11;3.33;220.81;0.000000;0.000000;0.000000;0.0000
2023-05-25;19:15;302.53;60.72;1007.08;3.24;224.03;0.000000;0.000000;0.000000;0.0000
2023-05-25;19:30;302.40;60.53;1007.05;3.15;227.44;0.000000;0.000000;0.000000;0.0000
2023-05-25;19:45;302.26;60.34;1007.02;3.07;231.03;0.000000;0.000000;0.000000;0.0000
2023-05-25;20:00;302.13;60.16;1007.00;3.01;234.79;0.000000;0.000000;0.000000;0.0000
2023-05-25;20:15;301.99;59.97;1006.97;2.96;238.68;0.000000;0.000000;0.000000;0.0000
2023-05-25;20:30;301.86;59.78;1006.94;2.93;242.69;0.000000;0.000000;0.000000;0.0000
2023-05-25;20:45;301.72;59.59;1006.91;2.91;246.76;0.000000;0.000000;0.000000;0.0000
2023-05-25;21:00;301.59;59.41;1006.88;2.90;250.88;0.000000;0.000000;0.000000;0.0000
2023-05-25;21:15;301.61;59.44;1007.01;2.99;251.68;0.000000;0.000000;0.000000;0.0000
2023-05-25;21:30;301.63;59.47;1007.13;3.07;252.44;0.000000;0.000000;0.000000;0.0000
2023-05-25;21:45;301.66;59.51;1007.25;3.16;253.16;0.000000;0.000000;0.000000;0.0000
2023-05-25;22:00;301.68;59.54;1007.38;3.24;253.85;0.000000;0.000000;0.000000;0.0000
2023-05-25;22:15;301.70;59.58;1007.50;3.33;254.49;0.000000;0.000000;0.000000;0.0000
2023-05-25;22:30;301.72;59.61;1007.62;3.42;255.11;0.000000;0.000000;0.000000;0.0000
2023-05-25;22:45;301.74;59.65;1007.75;3.50;255.69;0.000000;0.000000;0.000000;0.0000
2023-05-25;23:00;301.77;59.68;1007.87;3.59;256.25;0.000000;0.000000;0.000000;1.0055
2023-05-25;23:15;301.79;59.72;1007.99;3.68;256.78;0.000000;0.000000;0.000000;9.8641
2023-05-25;23:30;301.81;59.75;1008.12;3.76;257.28;0.000000;0.000000;0.000000;20.9870
2023-05-25;23:45;301.83;59.78;1008.24;3.85;257.76;0.000000;0.000000;0.000000;32.8004
2023-05-25;24:00;301.85;59.82;1008.36;3.94;258.23;0.000000;0.000000;0.000000;45.2531
2023-05-26;00:15;302.34;58.19;1008.43;3.88;260.10;0.000000;0.000000;0.000000;58.3564
2023-05-26;00:30;302.83;56.57;1008.49;3.83;262.03;0.000000;0.000000;0.000000;71.8939
2023-05-26;00:45;303.32;54.94;1008.55;3.78;264.01;0.000000;0.000000;0.000000;85.8820
2023-05-26;01:00;303.80;53.31;1008.62;3.74;266.04;0.000000;0.000000;0.000000;100.2481
2023-05-26;01:15;304.29;51.69;1008.68;3.70;268.11;0.000000;0.000000;0.000000;114.9150
2023-05-26;01:30;304.78;50.06;1008.75;3.67;270.22;0.000000;0.000000;0.000000;129.8015
2023-05-26;01:45;305.27;48.43;1008.81;3.64;272.36;0.000000;0.000000;0.000000;143.4436
2023-05-26;02:00;305.76;46.81;1008.87;3.62;274.54;0.000000;0.000000;0.000000;155.4367
2023-05-26;02:15;306.24;45.18;1008.94;3.60;276.74;0.000000;0.000000;0.000000;166.9909
2023-05-26;02:30;306.73;43.56;1009.00;3.59;278.96;0.000000;0.000000;0.000000;178.0498
2023-05-26;02:45;307.22;41.93;1009.07;3.58;281.19;0.000000;0.000000;0.000000;188.5580
2023-05-26;03:00;307.71;40.30;1009.13;3.58;283.43;0.000000;0.000000;0.000000;198.4623
2023-05-26;03:15;308.02;39.47;1008.88;3.49;284.41;0.000000;0.000000;0.000000;207.7115
2023-05-26;03:30;308.33;38.63;1008.64;3.41;285.44;0.000000;0.000000;0.000000;216.2566
2023-05-26;03:45;308.64;37.80;1008.40;3.32;286.53;0.000000;0.000000;0.000000;224.0513
2023-05-26;04:00;308.95;36.96;1008.15;3.24;287.67;0.000000;0.000000;0.000000;231.0524
2023-05-26;04:15;309.26;36.13;1007.91;3.15;288.88;0.000000;0.000000;0.000000;237.2193
2023-05-26;04:30;309.57;35.29;1007.66;3.07;290.15;0.000000;0.000000;0.000000;242.5151
2023-05-26;04:45;309.88;34.46;1007.42;2.99;291.49;0.000000;0.000000;0.000000;245.9366
2023-05-26;05:00;310.19;33.62;1007.17;2.91;292.90;0.000000;0.000000;0.000000;247.4310
2023-05-26;05:15;310.50;32.79;1006.93;2.84;294.39;0.000000;0.000000;0.000000;247.9535
2023-05-26;05:30;310.81;31.95;1006.68;2.76;295.96;0.000000;0.000000;0.000000;247.5049
2023-05-26;05:45;311.12;31.12;1006.44;2.69;297.61;0.000000;0.000000;0.000000;246.0907
2023-05-26;06:00;311.43;30.28;1006.20;2.62;299.36;0.000000;0.000000;0.000000;243.7203
2023-05-26;06:15;311.51;29.98;1005.95;2.49;303.20;0.000000;0.000000;0.000000;240.4070
2023-05-26;06:30;311.60;29.67;1005.71;2.38;307.44;0.000000;0.000000;0.000000;236.1684
2023-05-26;06:45;311.69;29.36;1005.47;2.28;312.08;0.000000;0.000000;0.000000;231.0258
2023-05-26;07:00;311.77;29.05;1005.22;2.19;317.12;0.000000;0.000000;0.000000;225.0044
2023-05-26;07:15;311.86;28.75;1004.98;2.12;322.52;0.000000;0.000000;0.000000;218.1331
2023-05-26;07:30;311.95;28.44;1004.74;2.08;328.22;0.000000;0.000000;0.000000;210.4441
2023-05-26;07:45;312.03;28.13;1004.50;2.05;334.12;0.000000;0.000000;0.000000;200.8893
2023-05-26;08:00;312.12;27.82;1004.25;2.05;340.11;0.000000;0.000000;0.000000;189.6502
2023-05-26;08:15;312.20;27.52;1004.01;2.07;346.05;0.000000;0.000000;0.000000;177.9203
2023-05-26;08:30;312.29;27.21;1003.77;2.11;351.82;0.000000;0.000000;0.000000;165.7668
2023-05-26;08:45;312.38;26.90;1003.52;2.17;357.32;0.000000;0.000000;0.000000;153.2575
2023-05-26;09:00;312.46;26.60;1003.28;2.25;2.47;0.000000;0.000000;0.000000;140.4606
2023-05-26;09:15;312.05;27.85;1003.37;1.73;359.33;0.000000;0.000000;0.000000;127.4443
2023-05-26;09:30;311.65;29.11;1003.47;1.22;353.51;0.000000;0.000000;0.000000;114.2765
2023-05-26;09:45;311.24;30.37;1003.56;0.74;339.75;0.000000;0.000000;0.000000;101.0244
2023-05-26;10:00;310.83;31.62;1003.65;0.41;294.90;0.000000;0.000000;0.000000;87.7543
2023-05-26;10:15;310.42;32.88;1003.75;0.60;234.79;0.000000;0.000000;0.000000;74.5309
2023-05-26;10:30;310.01;34.14;1003.84;1.06;215.10;0.000000;0.000000;0.000000;61.4174
2023-05-26;10:45;309.60;35.39;1003.93;1.56;207.66;0.000000;0.000000;0.000000;46.8016
2023-05-26;11:00;309.19;36.65;1004.02;2.08;203.89;0.000000;0.000000;0.000000;32.0029
2023-05-26;11:15;308.79;37.91;1004.12;2.60;201.63;0.000000;0.000000;0.000000;19.1850
2023-05-26;11:30;308.38;39.16;1004.21;3.13;200.13;0.000000;0.000000;0.000000;8.4052
2023-05-26;11:45;307.97;40.42;1004.30;3.66;199.06;0.000000;0.000000;0.000000;0.8192
2023-05-26;12:00;307.56;41.68;1004.39;4.18;198.26;0.000000;0.000000;0.000000;0.0000
2023-05-26;12:15;307.40;42.33;1004.61;4.26;198.32;0.000000;0.000000;0.000000;0.0000
2023-05-26;12:30;307.24;42.98;1004.83;4.33;198.37;0.000000;0.000000;0.000000;0.0000
2023-05-26;12:45;307.07;43.63;1005.04;4.40;198.42;0.000000;0.000000;0.000000;0.0000
2023-05-26;13:00;306.91;44.27;1005.26;4.47;198.47;0.000000;0.000000;0.000000;0.0000
2023-05-26;13:15;306.75;44.92;1005.47;4.55;198.52;0.000000;0.000000;0.000000;0.0000
2023-05-26;13:30;306.59;45.57;1005.69;4.62;198.57;0.000000;0.000000;0.000000;0.0000
2023-05-26;13:45;306.43;46.22;1005.91;4.69;198.62;0.000000;0.000000;0.000000;0.0000
2023-05-26;14:00;306.26;46.87;1006.12;4.76;198.66;0.000000;0.000000;0.000000;0.0000
2023-05-26;14:15;306.10;47.52;1006.34;4.84;198.71;0.000000;0.000000;0.000000;0.0000
2023-05-26;14:30;305.94;48.17;1006.55;4.91;198.75;0.000000;0.000000;0.000000;0.0000
2023-05-26;14:45;305.78;48.82;1006.77;4.98;198.79;0.000000;0.000000;0.000000;0.0000
2023-05-26;15:00;305.61;49.47;1006.99;5.05;198.83;0.000000;0.000000;0.000000;0.0000
2023-05-26;15:15;305.50;50.20;1006.93;5.02;198.64;0.000000;0.000000;0.000000;0.0000
2023-05-26;15:30;305.39;50.93;1006.87;4.99;198.45;0.000000;0.000000;0.000000;0.0000
2023-05-26;15:45;305.28;51.66;1006.80;4.96;198.25;0.000000;0.000000;0.000000;0.0000
2023-05-26;16:00;305.16;52.39;1006.74;4.93;198.05;0.000000;0.000000;0.000000;0.0000
2023-05-26;16:15;305.05;53.12;1006.68;4.90;197.85;0.000000;0.000000;0.000000;0.0000
2023-05-26;16:30;304.94;53.86;1006.62;4.86;197.64;0.000000;0.000000;0.000000;0.0000
2023-05-26;16:45;304.82;54.59;1006.56;4.83;197.44;0.000592;0.000000;0.000000;0.0000
2023-05-26;17:00;304.71;55.32;1006.50;4.80;197.23;0.001777;0.000000;0.000000;0.0000
2023-05-26;17:15;304.60;56.05;1006.44;4.77;197.01;0.002962;0.000000;0.000000;0.0000
2023-05-26;17:30;304.48;56.78;1006.38;4.74;196.80;0.004147;0.000000;0.000000;0.0000
2023-05-26;17:45;304.37;57.52;1006.32;4.71;196.58;0.005332;0.000000;0.000000;0.0000
2023-05-26;18:00;304.26;58.25;1006.26;4.68;196.36;0.006517;0.000000;0.000000;0.0000
2023-05-26;18:15;304.15;58.52;1006.18;4.52;198.17;0.007702;0.000000;0.000000;0.0000
2023-05-26;18:30;304.05;58.80;1006.11;4.38;200.11;0.008887;0.000000;0.000000;0.0000
2023-05-26;18:45;303.95;59.07;1006.03;4.23;202.18;0.010072;0.000000;0.000000;0.0000
2023-05-26;19:00;303.84;59.34;1005.95;4.10;204.39;0.011257;0.000000;0.000000;0.0000
2023-05-26;19:15;303.74;59.62;1005.88;3.97;206.75;0.012441;0.000000;0.000000;0.0000
2023-05-26;19:30;303.64;59.89;1005.80;3.85;209.26;0.013626;0.000000;0.000000;0.0000
2023-05-26;19:45;303.53;60.16;1005.72;3.73;211.93;0.013632;0.000000;0.000000;0.0000
2023-05-26;20:00;303.43;60.44;1005.65;3.62;214.77;0.012457;0.000000;0.000000;0.0000
2023-05-26;20:15;303.32;60.71;1005.57;3.53;217.77;0.011283;0.000000;0.000000;0.0000
2023-05-26;20:30;303.22;60.98;1005.50;3.44;220.93;0.010108;0.000000;0.000000;0.0000
2023-05-26;20:45;303.12;61.26;1005.42;3.37;224.24;0.008934;0.000000;0.000000;0.0000
2023-05-26;21:00;303.01;61.53;1005.34;3.30;227.70;0.007760;0.000000;0.000000;0.0000
2023-05-26;21:15;302.96;61.50;1005.45;3.39;231.70;0.006585;0.000000;0.000000;0.0000
2023-05-26;21:30;302.92;61.46;1005.56;3.50;235.46;0.005411;0.000000;0.000000;0.0000
2023-05-26;21:45;302.87;61.43;1005.67;3.63;238.99;0.004236;0.000000;0.000000;0.0000
2023-05-26;22:00;302.82;61.40;1005.78;3.76;242.27;0.003062;0.000000;0.000000;0.0000
2023-05-26;22:15;302.77;61.37;1005.89;3.91;245.32;0.001888;0.000000;0.000000;0.0000
2023-05-26;22:30;302.72;61.33;1006.00;4.07;248.13;0.000713;0.000000;0.000000;0.0000
2023-05-26;22:45;302.67;61.30;1006.11;4.24;250.73;0.000121;0.000000;0.000000;0.0000
2023-05-26;23:00;302.63;61.27;1006.22;4.41;253.13;0.000110;0.000000;0.000000;0.8891
2023-05-26;23:15;302.58;61.24;1006.33;4.60;255.34;0.000100;0.000000;0.000000;8.4267
2023-05-26;23:30;302.53;61.20;1006.44;4.78;257.37;0.000089;0.000000;0.000000;17.9814
2023-05-26;23:45;302.48;61.17;1006.55;4.98;259.26;0.000079;0.000000;0.000000;28.3036
2023-05-26;24:00;302.43;61.14;1006.66;5.18;260.99;0.000068;0.000000;0.000000;39.3481
2023-05-27;00:15;302.89;59.51;1006.66;5.10;263.43;0.000058;0.000000;0.000000;51.1206
2023-05-27;00:30;303.35;57.89;1006.67;5.03;265.94;0.000047;0.000000;0.000000;63.4352
2023-05-27;00:45;303.81;56.27;1006.67;4.97;268.51;0.000037;0.000000;0.000000;76.2983
2023-05-27;01:00;304.27;54.65;1006.67;4.92;271.15;0.000026;0.000000;0.000000;89.6407
2023-05-27;01:15;304.73;53.02;1006.68;4.88;273.83;0.000016;0.000000;0.000000;103.3883
2023-05-27;01:30;305.19;51.40;1006.68;4.85;276.55;0.000005;0.000000;0.000000;117.4617
2023-05-27;01:45;305.65;49.78;1006.68;4.83;279.30;0.000000;0.000000;0.000000;130.6034
2023-05-27;02:00;306.10;48.15;1006.69;4.82;282.06;0.000000;0.000000;0.000000;142.4567
2023-05-27;02:15;306.56;46.53;1006.69;4.83;284.82;0.000000;0.000000;0.000000;154.0386
2023-05-27;02:30;307.02;44.91;1006.69;4.84;287.57;0.000000;0.000000;0.000000;165.2860
2023-05-27;02:45;307.48;43.28;1006.70;4.87;290.30;0.000000;0.000000;0.000000;176.1363
2023-05-27;03:00;307.94;41.66;1006.70;4.91;292.99;0.000000;0.000000;0.000000;186.5279
2023-05-27;03:15;308.28;40.65;1006.47;4.79;292.58;0.000000;0.000000;0.000000;196.3998
2023-05-27;03:30;308.62;39.64;1006.25;4.68;292.14;0.000000;0.000000;0.000000;205.6927
2023-05-27;03:45;308.96;38.63;1006.02;4.56;291.69;0.000000;0.000000;0.000000;214.3489
2023-05-27;04:00;309.30;37.62;1005.80;4.45;291.21;0.000000;0.000000;0.000000;222.3129
2023-05-27;04:15;309.64;36.61;1005.57;4.34;290.71;0.000000;0.000000;0.000000;229.5314
2023-05-27;04:30;309.98;35.59;1005.35;4.23;290.18;0.000000;0.000000;0.000000;235.9538
2023-05-27;04:45;310.32;34.58;1005.12;4.11;289.62;0.000000;0.000000;0.000000;238.6993
2023-05-27;05:00;310.66;33.57;1004.89;4.00;289.03;0.000000;0.000000;0.000000;237.6567
2023-05-27;05:15;311.01;32.56;1004.67;3.89;288.41;0.000000;0.000000;0.000000;235.6519
2023-05-27;05:30;311.35;31.55;1004.44;3.78;287.75;0.000000;0.000000;0.000000;232.7153
2023-05-27;05:45;311.69;30.54;1004.22;3.67;287.05;0.000000;0.000000;0.000000;228.8813
2023-05-27;06:00;312.03;29.53;1003.99;3.56;286.31;0.000000;0.000000;0.000000;224.1880
2023-05-27;06:15;312.05;29.27;1003.77;3.46;287.94;0.000000;0.000000;0.000000;218.6773
2023-05-27;06:30;312.08;29.01;1003.55;3.36;289.67;0.000000;0.000000;0.000000;212.3940
2023-05-27;06:45;312.11;28.76;1003.33;3.27;291.49;0.000000;0.000000;0.000000;205.3862
2023-05-27;07:00;312.13;28.50;1003.10;3.18;293.43;0.000000;0.000000;0.000000;197.7045
2023-05-27;07:15;312.16;28.24;1002.88;3.09;295.48;0.000000;0.000000;0.000000;189.4018
2023-05-27;07:30;312.18;27.98;1002.66;3.00;297.64;0.000000;0.000000;0.000000;180.5333
2023-05-27;07:45;312.21;27.73;1002.44;2.92;299.93;0.000003;0.000000;0.000000;168.7988
2023-05-27;08:00;312.24;27.47;1002.22;2.85;302.34;0.000008;0.000000;0.000000;154.5663
2023-05-27;08:15;312.26;27.21;1002.00;2.78;304.87;0.000013;0.000000;0.000000;140.3979
2023-05-27;08:30;312.29;26.96;1001.77;2.72;307.52;0.000018;0.000000;0.000000;126.4016
2023-05-27;08:45;312.31;26.70;1001.55;2.66;310.30;0.000024;0.000000;0.000000;112.6816
2023-05-27;09:00;312.34;26.44;1001.33;2.61;313.19;0.000029;0.000000;0.000000;99.3380
2023-05-27;09:15;311.92;27.71;1001.48;2.45;304.13;0.000034;0.000000;0.000000;86.4654
2023-05-27;09:30;311.50;28.98;1001.63;2.36;294.08;0.000039;0.000000;0.000000;74.1533
2023-05-27;09:45;311.08;30.25;1001.78;2.34;283.55;0.000045;0.000000;0.000000;62.4847
2023-05-27;10:00;310.66;31.52;1001.93;2.40;273.22;0.000050;0.000000;0.000000;51.5362
2023-05-27;10:15;310.24;32.80;1002.08;2.54;263.70;0.000055;0.000000;0.000000;41.3771
2023-05-27;10:30;309.83;34.07;1002.23;2.73;255.34;0.000060;0.000000;0.000000;32.0693
2023-05-27;10:45;309.41;35.34;1002.38;2.98;248.24;0.000078;0.000000;0.000000;23.6577
2023-05-27;11:00;308.99;36.61;1002.53;3.26;242.30;0.000108;0.000000;0.000000;16.1950
2023-05-27;11:15;308.57;37.88;1002.68;3.58;237.36;0.000138;0.000000;0.000000;9.7303
2023-05-27;11:30;308.15;39.15;1002.83;3.92;233.24;0.000168;0.000000;0.000000;4.2924
2023-05-27;11:45;307.73;40.42;1002.98;4.27;229.78;0.000198;0.000000;0.000000;0.4366
2023-05-27;12:00;307.31;41.69;1003.13;4.64;226.87;0.000228;0.000000;0.000000;0.0000
2023-05-27;12:15;307.17;42.18;1003.29;4.61;226.54;0.000258;0.000000;0.000000;0.0000
2023-05-27;12:30;307.03;42.67;1003.45;4.58;226.21;0.000289;0.000000;0.000000;0.0000
2023-05-27;12:45;306.88;43.16;1003.61;4.55;225.87;0.000319;0.000000;0.000000;0.0000
2023-05-27;13:00;306.74;43.65;1003.77;4.52;225.53;0.000349;0.000000;0.000000;0.0000
2023-05-27;13:15;306.60;44.14;1003.93;4.49;225.18;0.000379;0.000000;0.000000;0.0000
2023-05-27;13:30;306.45;44.63;1004.09;4.46;224.83;0.000409;0.000000;0.000000;0.0000
2023-05-27;13:45;306.31;45.12;1004.25;4.43;224.47;0.000406;0.000000;0.000000;0.0000
2023-05-27;14:00;306.17;45.61;1004.41;4.40;224.11;0.000371;0.000000;0.000000;0.0000
2023-05-27;14:15;306.02;46.10;1004.57;4.37;223.75;0.000336;0.000000;0.000000;0.0000
2023-05-27;14:30;305.88;46.59;1004.73;4.35;223.38;0.000300;0.000000;0.000000;0.0000
2023-05-27;14:45;305.74;47.08;1004.89;4.32;223.00;0.000265;0.000000;0.000000;0.0000
2023-05-27;15:00;305.60;47.57;1005.05;4.29;222.62;0.000230;0.000000;0.000000;0.0000
2023-05-27;15:15;305.47;47.91;1004.99;4.22;223.12;0.000194;0.000000;0.000000;0.0000
2023-05-27;15:30;305.34;48.25;1004.93;4.15;223.63;0.000159;0.000000;0.000000;0.0000
2023-05-27;15:45;305.22;48.59;1004.87;4.08;224.16;0.000124;0.000000;0.000000;0.0000
2023-05-27;16:00;305.09;48.93;1004.81;4.01;224.71;0.000088;0.000000;0.000000;0.0000
2023-05-27;16:15;304.97;49.27;1004.75;3.93;225.28;0.000053;0.000000;0.000000;0.0000
2023-05-27;16:30;304.84;49.61;1004.69;3.86;225.87;0.000018;0.000000;0.000000;0.0000
2023-05-27;16:45;304.71;49.95;1004.63;3.80;226.48;0.009625;0.000000;0.000000;0.0000
2023-05-27;17:00;304.59;50.29;1004.57;3.73;227.11;0.028875;0.000000;0.000000;0.0000
2023-05-27;17:15;304.46;50.63;1004.51;3.66;227.77;0.048125;0.000000;0.000000;0.0000
2023-05-27;17:30;304.34;50.96;1004.45;3.59;228.46;0.067375;0.000000;0.000000;0.0000
2023-05-27;17:45;304.21;51.30;1004.39;3.52;229.17;0.086624;0.000000;0.000000;0.0000
2023-05-27;18:00;304.08;51.64;1004.33;3.45;229.90;0.105874;0.000000;0.000000;0.0000
2023-05-27;18:15;303.77;53.20;1004.33;3.38;230.15;0.125124;0.000000;0.000000;0.0000
2023-05-27;18:30;303.46;54.75;1004.33;3.30;230.40;0.144374;0.000000;0.000000;0.0000
2023-05-27;18:45;303.15;56.30;1004.33;3.22;230.67;0.163624;0.000000;0.000000;0.0000
2023-05-27;19:00;302.84;57.85;1004.33;3.14;230.95;0.182874;0.000000;0.000000;0.0000
2023-05-27;19:15;302.53;59.40;1004.33;3.06;231.24;0.202124;0.000000;0.000000;0.0000
2023-05-27;19:30;302.22;60.96;1004.33;2.98;231.55;0.221374;0.000000;0.000000;0.0000
2023-05-27;19:45;301.91;62.51;1004.33;2.90;231.88;0.222440;0.000000;0.000000;0.0000
2023-05-27;20:00;301.60;64.06;1004.32;2.83;232.23;0.205322;0.000000;0.000000;0.0000
2023-05-27;20:15;301.29;65.61;1004.32;2.75;232.59;0.188204;0.000000;0.000000;0.0000
2023-05-27;20:30;300.98;67.17;1004.32;2.67;232.98;0.171087;0.000000;0.000000;0.0000
2023-05-27;20:45;300.67;68.72;1004.32;2.59;233.39;0.153969;0.000000;0.000000;0.0000
2023-05-27;21:00;300.36;70.27;1004.32;2.52;233.82;0.136851;0.000000;0.000000;0.0000
2023-05-27;21:15;300.45;69.87;1004.42;2.53;236.80;0.119733;0.000000;0.000000;0.0000
2023-05-27;21:30;300.53;69.47;1004.51;2.56;239.72;0.102616;0.000000;0.000000;0.0000
2023-05-27;21:45;300.62;69.07;1004.61;2.59;242.58;0.085498;0.000000;0.000000;0.0000
2023-05-27;22:00;300.71;68.66;1004.70;2.63;245.37;0.068380;0.000000;0.000000;0.0000
2023-05-27;22:15;300.80;68.26;1004.80;2.67;248.07;0.051263;0.000000;0.000000;0.0000
2023-05-27;22:30;300.89;67.86;1004.89;2.72;250.67;0.034145;0.000000;0.000000;0.0000
2023-05-27;22:45;300.98;67.46;1004.99;2.78;253.18;0.025163;0.000000;0.000000;0.0000
2023-05-27;23:00;301.07;67.06;1005.09;2.84;255.59;0.024315;0.000000;0.000000;0.7945
2023-05-27;23:15;301.16;66.65;1005.18;2.90;257.89;0.023468;0.000000;0.000000;7.2733
2023-05-27;23:30;301.25;66.25;1005.28;2.97;260.09;0.022621;0.000000;0.000000;15.5230
2023-05-27;23:45;301.34;65.85;1005.37;3.05;262.18;0.021774;0.000000;0.000000;24.5368
2023-05-27;24:00;301.43;65.45;1005.47;3.12;264.18;0.020927;0.000000;0.000000;34.2752
2023-05-28;00:15;301.79;64.15;1005.54;2.93;266.60;0.020079;0.000000;0.000000;44.7398
2023-05-28;00:30;302.15;62.84;1005.62;2.73;269.37;0.019232;0.000000;0.000000;55.7720
2023-05-28;00:45;302.51;61.54;1005.69;2.55;272.55;0.018385;0.000000;0.000000;67.3718
2023-05-28;01:00;302.87;60.24;1005.76;2.37;276.21;0.017538;0.000000;0.000000;79.4756
2023-05-28;01:15;303.24;58.93;1005.84;2.21;280.43;0.016691;0.000000;0.000000;92.0147
2023-05-28;01:30;303.60;57.63;1005.91;2.06;285.30;0.015843;0.000000;0.000000;104.9151
2023-05-28;01:45;303.96;56.33;1005.99;1.93;290.89;0.014777;0.000000;0.000000;116.9708
2023-05-28;02:00;304.32;55.03;1006.06;1.81;297.23;0.013492;0.000000;0.000000;127.8410
2023-05-28;02:15;304.68;53.72;1006.13;1.73;304.31;0.012207;0.000000;0.000000;138.5041
2023-05-28;02:30;305.04;52.42;1006.21;1.67;312.01;0.010922;0.000000;0.000000;148.9004
2023-05-28;02:45;305.41;51.12;1006.28;1.64;320.11;0.009637;0.000000;0.000000;158.9705
2023-05-28;03:00;305.77;49.81;1006.35;1.65;328.31;0.008352;0.000000;0.000000;168.6556
2023-05-28;03:15;306.11;48.80;1006.15;1.64;334.31;0.007067;0.000000;0.000000;177.8971
2023-05-28;03:30;306.45;47.78;1005.95;1.64;340.34;0.005782;0.000000;0.000000;186.6378
2023-05-28;03:45;306.79;46.77;1005.75;1.66;346.29;0.004497;0.000000;0.000000;194.8218
2023-05-28;04:00;307.13;45.76;1005.55;1.70;352.02;0.003212;0.000000;0.000000;202.3948
2023-05-28;04:15;307.47;44.74;1005.35;1.75;357.44;0.001927;0.000000;0.000000;209.3045
2023-05-28;04:30;307.80;43.73;1005.15;1.82;2.50;0.000642;0.000000;0.000000;215.5010
