Datetime,Temperature,Relative_Humidity,Pressure,Wind_speed,Wind_direction,Rainfall,Short_wave_irradiation,I,Iclr,hour_index,I_lag30,I_lag45,CI_lag30,R_lag30
2022-07-17 16:30:00,301.18,75.28,1006.76,2.84,201.31,0.0,0.0,438.7098,520.6530485667802,4.5,431.7961,457.1098,0.054901960784313725,0.24705882352941178
2022-07-17 16:45:00,301.11,75.63,1006.69,2.81,202.43,0.0,0.0,370.7067,458.77608098404727,4.5,442.5142,431.7961,0.054901960784313725,0.24705882352941178
2022-07-17 17:00:00,301.04,75.98,1006.62,2.78,203.58,0.0,0.0,284.5596,395.25269948296574,5.5,438.7098,442.5142,0.058823529411764705,0.21568627450980393
2022-07-18 15:15:00,302.66,68.84,1005.25,3.2,202.2,2.5e-05,0.0,569.5583,794.6663113949395,3.5,820.9028,486.1181,0.09411764705882353,0.5294117647058824
2022-07-18 15:30:00,302.58,69.23,1005.19,3.18,204.87,2.9e-05,0.0,513.4072,745.5766006090604,3.5,757.0699,820.9028,0.09019607843137255,0.2784313725490196
2022-07-18 15:45:00,302.49,69.62,1005.14,3.17,207.58,3.3e-05,0.0,562.9006,693.3905443678702,3.5,569.5583,757.0699,0.09019607843137255,0.2784313725490196
2022-07-18 16:00:00,302.41,70.01,1005.08,3.16,210.31,3.6e-05,0.0,223.5434,638.3504370770377,4.5,513.4072,569.5583,0.11372549019607843,0.4196078431372549
2022-07-18 16:15:00,302.32,70.41,1005.03,3.16,213.06,4e-05,0.0,201.2659,580.7179431911152,4.5,562.9006,513.4072,0.11372549019607843,0.4196078431372549
2022-07-18 16:30:00,302.24,70.8,1004.97,3.16,215.79,4.4e-05,0.0,339.467,520.776719203504,4.5,223.5434,562.9006,0.09803921568627451,0.23921568627450981
2022-07-18 16:45:00,302.15,71.19,1004.92,3.17,218.51,0.006973,0.0,266.4523,458.8375952409172,4.5,201.2659,223.5434,0.09803921568627451,0.23921568627450981
2022-07-18 17:00:00,302.07,71.58,1004.86,3.19,221.21,0.020828,0.0,328.7123,395.2487640125797,5.5,339.467,201.2659,0.12549019607843137,0.403921568627451
2022-07-19 15:15:00,300.21,85.8,1004.68,4.08,208.53,0.347115,0.0,442.2581,795.0061901675476,3.5,541.7205,684.9697,0.7529411764705882,0.6196078431372549
2022-07-19 15:30:00,300.12,86.2,1004.64,4.0,208.65,0.346196,0.0,402.8244,745.8727786049793,3.5,494.4951,541.7205,0.7607843137254902,0.6431372549019608
2022-07-19 15:45:00,300.02,86.6,1004.6,3.91,208.78,0.345277,0.0,289.1322,693.6381721352022,3.5,442.2581,494.4951,0.7607843137254902,0.6431372549019608
2022-07-19 16:00:00,299.92,87.0,1004.57,3.83,208.91,0.344358,0.0,261.4042,638.5449012863262,4.5,402.8244,442.2581,0.7686274509803922,0.6823529411764706
2022-07-19 16:15:00,299.83,87.4,1004.53,3.75,209.04,0.343439,0.0,241.7605,580.8549037571238,4.5,289.1322,402.8244,0.7686274509803922,0.6823529411764706
2022-07-19 16:30:00,299.73,87.8,1004.49,3.67,209.18,0.342519,0.0,273.9879,520.8521582510674,4.5,261.4042,289.1322,0.7019607843137254,0.7333333333333333
2022-07-19 16:45:00,299.63,88.2,1004.46,3.59,209.33,0.327807,0.0,242.8213,458.8478899875021,4.5,241.7605,261.4042,0.7019607843137254,0.7333333333333333
2022-07-19 17:00:00,299.54,88.6,1004.42,3.5,209.48,0.299302,0.0,183.0854,395.1908101960595,5.5,273.9879,241.7605,0.6823529411764706,0.7215686274509804
2022-07-20 15:15:00,299.79,87.32,1005.65,3.7,176.22,0.378298,0.0,261.4408,795.31264664158,3.5,556.5356,595.7133,0.6823529411764706,0.6509803921568628
2022-07-20 15:30:00,299.72,87.61,1005.58,3.62,173.96,0.346642,0.0,209.277,746.1321519137008,3.5,384.3147,556.5356,0.9176470588235294,0.7372549019607844
2022-07-20 15:45:00,299.65,87.9,1005.51,3.54,171.59,0.314985,0.0,176.4643,693.8456564359401,3.5,261.4408,384.3147,0.9176470588235294,0.7372549019607844
2022-07-20 16:00:00,299.58,88.2,1005.44,3.47,169.13,0.283329,0.0,151.3701,638.6959466934188,4.5,209.277,261.4408,0.8627450980392157,0.8980392156862745
2022-07-20 16:15:00,299.51,88.49,1005.37,3.41,166.56,0.251673,0.0,167.685,580.9452560414089,4.5,176.4643,209.277,0.8627450980392157,0.8980392156862745
2022-07-20 16:30:00,299.44,88.78,1005.29,3.35,163.91,0.220017,0.0,171.4528,520.8779122429302,4.5,151.3701,176.4643,0.803921568627451,0.8588235294117647
2022-07-20 16:45:00,299.37,89.07,1005.22,3.3,161.17,0.208608,0.0,138.3109,458.8055704818241,4.5,167.685,151.3701,0.803921568627451,0.8588235294117647
2022-07-20 17:00:00,299.3,89.37,1005.15,3.26,158.35,0.217446,0.0,100.5964,395.0775107026392,5.5,171.4528,167.685,0.7137254901960784,0.8156862745098039
2022-07-21 15:15:00,298.97,82.05,1008.36,3.23,184.67,0.027516,0.0,322.201,795.5840550554499,3.5,448.3671,484.8379,0.4117647058823529,0.6039215686274509
2022-07-21 15:30:00,298.91,82.53,1008.34,3.19,185.18,0.03172,0.0,328.0539,746.3531176941561,3.5,319.0916,448.3671,0.596078431372549,0.7137254901960784
2022-07-21 15:45:00,298.84,83.01,1008.31,3.16,185.69,0.035924,0.0,412.4084,694.0114252100817,3.5,322.201,319.0916,0.596078431372549,0.7137254901960784
2022-07-21 16:00:00,298.78,83.49,1008.29,3.13,186.22,0.040128,0.0,333.0288,638.802039853938,4.5,328.0539,322.201,0.6392156862745098,0.9137254901960784
2022-07-21 16:15:00,298.71,83.96,1008.26,3.09,186.75,0.044332,0.0,240.8459,580.9875130484181,4.5,412.4084,328.0539,0.6392156862745098,0.9137254901960784
2022-07-21 16:30:00,298.64,84.44,1008.23,3.06,187.3,0.048536,0.0,138.8595,520.8525485330514,4.5,333.0288,412.4084,0.7686274509803922,0.8784313725490196
2022-07-21 16:45:00,298.58,84.92,1008.21,3.03,187.86,0.051127,0.0,101.9498,458.709266552771,4.5,240.8459,333.0288,0.7686274509803922,0.8784313725490196
2022-07-21 17:00:00,298.51,85.4,1008.18,3.0,188.43,0.052104,0.0,78.50174,394.9075665338489,5.5,138.8595,240.8459,0.792156862745098,0.7294117647058823
2022-07-22 15:15:00,299.52,86.6,1008.95,2.46,187.08,0.019107,0.0,480.8506,795.8187938610271,3.5,659.8389,842.1928,0.4823529411764706,0.6352941176470588
2022-07-22 15:30:00,299.43,86.75,1008.92,2.45,189.13,0.022047,0.0,337.5282,746.5340811330409,3.5,582.9833,659.8389,0.5568627450980392,0.6196078431372549
2022-07-22 15:45:00,299.35,86.9,1008.89,2.45,191.2,0.024987,0.0,214.3983,694.1339182435316,3.5,480.8506,582.9833,0.5568627450980392,0.6196078431372549
2022-07-22 16:00:00,299.27,87.04,1008.86,2.44,193.27,0.027926,0.0,83.47668,638.8616629777333,4.5,337.5282,480.8506,0.5568627450980392,0.7568627450980392
2022-07-22 16:15:00,299.18,87.19,1008.83,2.44,195.35,0.030866,0.0,118.5574,580.980207224208,4.5,214.3983,337.5282,0.5568627450980392,0.7568627450980392
2022-07-22 16:30:00,299.1,87.34,1008.8,2.44,197.43,0.033805,0.0,219.5561,520.7746576774533,4.5,83.47668,214.3983,0.6039215686274509,0.7333333333333333
2022-07-22 16:45:00,299.02,87.48,1008.77,2.45,199.5,0.049876,0.0,248.4547,458.557634969608,4.5,118.5574,83.47668,0.6039215686274509,0.7333333333333333
2022-07-22 17:00:00,298.93,87.63,1008.75,2.46,201.55,0.079078,0.0,166.1486,394.6797093767433,5.5,219.5561,118.5574,0.6549019607843137,0.7019607843137254
2022-07-23 15:15:00,300.25,80.09,1007.87,2.92,170.33,0.049774,0.0,656.3272,796.0152481093027,3.5,184.951,125.1418,0.8784313725490196,0.9607843137254902
2022-07-23 15:30:00,300.18,80.53,1007.84,2.82,169.24,0.057432,0.0,824.4877,746.6734578573376,3.5,308.7759,184.951,0.803921568627451,0.8823529411764706
2022-07-23 15:45:00,300.12,80.96,1007.8,2.72,168.07,0.065089,0.0,423.0534,694.211589598273,3.5,656.3272,308.7759,0.803921568627451,0.8823529411764706
2022-07-23 16:00:00,300.05,81.4,1007.77,2.62,166.82,0.072747,0.0,241.1386,638.873316367602,4.5,824.4877,656.3272,0.6901960784313725,0.807843137254902
2022-07-23 16:15:00,299.98,81.83,1007.73,2.52,165.46,0.080404,0.0,306.2153,580.9218928948941,4.5,423.0534,824.4877,0.6901960784313725,0.807843137254902
2022-07-23 16:30:00,299.91,82.27,1007.69,2.42,164.0,0.088062,0.0,312.9095,520.642855864179,4.5,241.1386,423.0534,0.43137254901960786,0.8901960784313725
2022-07-23 16:45:00,299.85,82.7,1007.66,2.33,162.41,0.095706,0.0,366.1707,458.34936185647416,4.5,306.2153,241.1386,0.43137254901960786,0.8901960784313725
2022-07-23 17:00:00,299.78,83.14,1007.62,2.23,160.69,0.103337,0.0,327.5051,394.3927039986058,5.5,312.9095,306.2153,0.5725490196078431,0.8392156862745098
2022-07-24 15:15:00,300.44,80.6,1007.51,2.33,167.75,0.008822,0.0,137.8353,796.1718118956898,3.5,84.68384,94.37767,0.4235294117647059,0.21568627450980393
2022-07-24 15:30:00,300.38,80.98,1007.46,2.26,166.6,0.008132,0.0,165.7096,746.7696764039642,3.5,102.279,84.68384,0.49019607843137253,0.43137254901960786
2022-07-24 15:45:00,300.32,81.36,1007.41,2.19,165.38,0.007441,0.0,186.3044,694.2429100969085,3.5,137.8353,102.279,0.49019607843137253,0.43137254901960786
2022-07-24 16:00:00,300.26,81.74,1007.36,2.13,164.08,0.006751,0.0,195.8885,638.8355209093697,4.5,165.7096,137.8353,0.41568627450980394,0.396078431372549
2022-07-24 16:15:00,300.21,82.12,1007.31,2.06,162.7,0.006061,0.0,175.2937,580.8111487532232,4.5,186.3044,165.7096,0.41568627450980394,0.396078431372549
2022-07-24 16:30:00,300.15,82.5,1007.26,2.0,161.23,0.00537,0.0,159.0154,520.4557873879264,4.5,195.8885,186.3044,0.4,0.2549019607843137
2022-07-24 16:45:00,300.09,82.88,1007.22,1.94,159.67,0.016318,0.0,150.0898,458.0831651479148,4.5,175.2937,195.8885,0.4,0.2549019607843137
2022-07-24 17:00:00,300.03,83.26,1007.16,1.88,158.01,0.038903,0.0,140.0667,394.0453506789667,5.5,159.0154,175.2937,0.37254901960784315,0.3803921568627451
2022-07-25 15:15:00,299.72,85.13,1007.97,2.41,194.96,0.128206,0.0,463.4382,796.2868908621512,3.5,704.65,855.4348,0.10980392156862745,0.2784313725490196
2022-07-25 15:30:00,299.68,85.31,1007.93,2.38,195.62,0.128431,0.0,558.1452,746.8211807434761,3.5,809.3799,704.65,0.10980392156862745,0.25882352941176473
2022-07-25 15:45:00,299.63,85.48,1007.89,2.36,196.28,0.128656,0.0,602.6636,694.2263698582185,3.5,463.4382,809.3799,0.10980392156862745,0.25882352941176473
2022-07-25 16:00:00,299.58,85.66,1007.85,2.33,196.97,0.12888,0.0,588.9459,638.746820609724,4.5,558.1452,463.4382,0.10196078431372549,0.26666666666666666
2022-07-25 16:15:00,299.54,85.83,1007.81,2.3,197.66,0.129105,0.0,553.9384,580.6465803893973,4.5,602.6636,558.1452,0.10196078431372549,0.26666666666666666
2022-07-25 16:30:00,299.49,86.01,1007.77,2.28,198.38,0.12933,0.0,431.9059,520.2121271652335,4.5,588.9459,602.6636,0.13725490196078433,0.27450980392156865
2022-07-25 16:45:00,299.45,86.19,1007.73,2.25,199.11,0.132729,0.0,358.0133,457.7577970811134,4.5,553.9384,588.9459,0.13725490196078433,0.27450980392156865
2022-07-25 17:00:00,299.4,86.36,1007.69,2.23,199.85,0.139301,0.0,349.49,393.6364876743976,5.5,431.9059,553.9384,0.1411764705882353,0.21568627450980393
2022-07-26 15:15:00,300.2,81.83,1007.28,2.83,182.25,0.140966,0.0,592.0553,796.3589047530388,3.5,478.107,623.7706,0.34901960784313724,0.3843137254901961
2022-07-26 15:30:00,300.2,82.02,1007.2,2.82,183.07,0.131503,0.0,378.0228,746.8264328543983,3.5,507.5178,478.107,0.5019607843137255,0.5803921568627451
2022-07-26 15:45:00,300.21,82.21,1007.12,2.81,183.89,0.122039,0.0,277.3167,694.1604808800429,3.5,592.0553,507.5178,0.5019607843137255,0.5803921568627451
2022-07-26 16:00:00,300.21,82.41,1007.04,2.8,184.72,0.112575,0.0,245.1259,638.6057851778302,4.5,378.0228,592.0553,0.7647058823529411,0.6392156862745098
2022-07-26 16:15:00,300.21,82.6,1006.96,2.8,185.56,0.103112,0.0,231.8106,580.4268228619434,4.5,277.3167,378.0228,0.7647058823529411,0.6392156862745098
2022-07-26 16:30:00,300.22,82.79,1006.88,2.79,186.4,0.093648,0.0,267.001,519.9105832857729,4.5,245.1259,277.3167,0.8235294117647058,0.6352941176470588
2022-07-26 16:45:00,300.22,82.99,1006.8,2.78,187.24,0.085516,0.0,208.3625,457.3720467201457,4.5,231.8106,245.1259,0.8235294117647058,0.6352941176470588
2022-07-26 17:00:00,300.22,83.18,1006.73,2.78,188.09,0.078715,0.0,127.5562,393.1649937112055,5.5,267.001,231.8106,0.8901960784313725,0.5607843137254902
2022-07-27 15:15:00,300.54,81.04,1007.2,3.11,187.68,0.074308,0.0,489.3007,796.3862900211743,3.5,623.6608,793.0285,0.4980392156862745,0.7333333333333333
2022-07-27 15:30:00,300.52,81.3,1007.13,3.08,188.38,0.061056,0.0,511.3587,746.7839153444334,3.5,439.3683,623.6608,0.4666666666666667,0.5843137254901961
2022-07-27 15:45:00,300.49,81.57,1007.06,3.04,189.09,0.047804,0.0,580.0568,694.0437796654409,3.5,489.3007,439.3683,0.4666666666666667,0.5843137254901961
2022-07-27 16:00:00,300.47,81.83,1006.99,3.01,189.81,0.034552,0.0,527.6736,638.4110126464191,4.5,511.3587,489.3007,0.5176470588235295,0.5529411764705883
2022-07-27 16:15:00,300.45,82.1,1006.91,2.98,190.56,0.0213,0.0,360.4642,580.1505433040389,4.5,580.0568,511.3587,0.5176470588235295,0.5529411764705883
2022-07-27 16:30:00,300.43,82.36,1006.85,2.94,191.32,0.008048,0.0,180.1955,519.5498995949224,4.5,527.6736,580.0568,0.396078431372549,0.3686274509803922
2022-07-27 16:45:00,300.41,82.63,1006.77,2.91,192.09,0.001542,0.0,150.6019,456.9247425071957,4.5,360.4642,527.6736,0.396078431372549,0.3686274509803922
2022-07-27 17:00:00,300.38,82.89,1006.7,2.88,192.88,0.001783,0.0,138.2377,392.629790500754,5.5,180.1955,360.4642,0.18823529411764706,0.20784313725490197
2022-07-28 15:15:00,300.91,74.39,1007.07,2.67,179.78,0.020157,0.0,710.1371,796.367502480393,3.5,757.2527,747.9613,0.10588235294117647,0.19215686274509805
2022-07-28 15:30:00,300.84,74.88,1006.96,2.66,180.92,0.016492,0.0,667.0087,746.6921341144562,3.5,755.7896,757.2527,0.10196078431372549,0.20784313725490197
2022-07-28 15:45:00,300.78,75.38,1006.85,2.65,182.07,0.012827,0.0,620.1125,693.8748298877475,3.5,710.1371,755.7896,0.10196078431372549,0.20784313725490197
2022-07-28 16:00:00,300.72,75.88,1006.74,2.65,183.22,0.009162,0.0,579.1789,638.1611320276812,4.5,667.0087,710.1371,0.13725490196078433,0.2980392156862745
2022-07-28 16:15:00,300.66,76.37,1006.63,2.64,184.37,0.005497,0.0,504.701,579.8164435603812,4.5,620.1125,667.0087,0.13725490196078433,0.2980392156862745
2022-07-28 16:30:00,300.59,76.87,1006.52,2.64,185.53,0.001832,0.0,435.4542,519.1288583024497,4.5,579.1789,620.1125,0.10588235294117647,0.27450980392156865
2022-07-28 16:45:00,300.53,77.37,1006.41,2.64,186.69,0.0,0.0,400.0077,456.4147548353528,4.5,504.701,579.1789,0.10588235294117647,0.27450980392156865
2022-07-28 17:00:00,300.47,77.86,1006.3,2.64,187.85,0.0,0.0,353.2578,392.0298452718329,5.5,435.4542,504.701,0.2901960784313726,0.3333333333333333
2022-07-29 15:15:00,301.11,79.0,1006.53,3.51,190.05,0.065422,0.0,616.1618,796.3010200004364,3.5,632.9523,802.6492,0.09019607843137255,0.5372549019607843
2022-07-29 15:30:00,301.01,79.56,1006.47,3.46,190.29,0.072366,0.0,712.9172,746.549621060873,3.5,780.1522,632.9523,0.12156862745098039,0.6745098039215687
2022-07-29 15:45:00,300.91,80.12,1006.41,3.41,190.54,0.07931,0.0,722.2819,693.6522250898147,3.5,616.1618,780.1522,0.12156862745098039,0.6745098039215687
2022-07-29 16:00:00,300.81,80.68,1006.36,3.36,190.79,0.086254,0.0,414.0546,637.854805998985,4.5,712.9172,616.1618,0.34901960784313724,0.4745098039215686
2022-07-29 16:15:00,300.71,81.24,1006.3,3.31,191.06,0.093198,0.0,145.188,579.4232628493451,4.5,722.2819,712.9172,0.34901960784313724,0.4745098039215686
2022-07-29 16:30:00,300.61,81.81,1006.24,3.27,191.33,0.100142,0.0,181.4758,518.6462826118102,4.5,414.0546,722.2819,0.5411764705882353,0.6470588235294118
2022-07-29 16:45:00,300.51,82.37,1006.18,3.22,191.6,0.09979,0.0,157.0766,455.8409986372504,4.5,145.188,414.0546,0.5411764705882353,0.6470588235294118
2022-07-29 17:00:00,300.41,82.93,1006.12,3.17,191.89,0.092143,0.0,123.3129,391.3641733141348,5.5,181.4758,145.188,0.49019607843137253,0.23529411764705882
2022-07-30 15:15:00,300.71,85.7,1005.41,2.85,176.65,0.008756,0.0,668.5085,796.1853452397472,3.5,744.7422,738.8162,0.796078431372549,0.7137254901960784
2022-07-30 15:30:00,300.67,85.71,1005.33,2.79,178.45,0.007722,0.0,779.7864,746.3549368115869,3.5,665.6187,744.7422,0.7607843137254902,0.7176470588235294
2022-07-30 15:45:00,300.64,85.73,1005.25,2.73,180.32,0.006689,0.0,690.0544,693.3745914123788,3.5,668.5085,665.6187,0.7607843137254902,0.7176470588235294
2022-07-30 16:00:00,300.6,85.74,1005.17,2.68,182.26,0.005655,0.0,641.5486,637.490733613069,4.5,779.7864,668.5085,0.4549019607843137,0.5843137254901961
2022-07-30 16:15:00,300.56,85.75,1005.1,2.63,184.28,0.004622,0.0,510.115,578.9697804448251,4.5,690.0544,779.7864,0.4549019607843137,0.5843137254901961
2022-07-30 16:30:00,300.53,85.76,1005.02,2.58,186.38,0.003588,0.0,359.3302,518.1010393642281,4.5,641.5486,690.0544,0.36470588235294116,0.4980392156862745
2022-07-30 16:45:00,300.49,85.78,1004.94,2.54,188.55,0.003066,0.0,286.7179,455.2024359835041,4.5,510.115,641.5486,0.36470588235294116,0.4980392156862745
2022-07-30 17:00:00,300.46,85.79,1004.87,2.5,190.79,0.003056,0.0,207.9235,390.6318405265966,5.5,359.3302,510.115,0.4549019607843137,0.4235294117647059
2022-07-31 15:15:00,297.03,90.82,1006.23,4.02,17.24,0.376208,0.0,644.6946,796.0190084114155,3.5,471.8883,613.0159,0.33725490196078434,0.38823529411764707
2022-07-31 15:30:00,297.1,90.84,1006.08,3.47,19.0,0.307806,0.0,526.5031,746.1066734905031,3.5,760.5816,471.8883,0.6,0.5333333333333333
2022-07-31 15:45:00,297.17,90.86,1005.93,2.91,21.44,0.239405,0.0,531.039,693.0405903461927,3.5,644.6946,760.5816,0.6,0.5333333333333333
2022-07-31 16:00:00,297.25,90.89,1005.78,2.37,24.99,0.171004,0.0,299.8869,637.067653027085,4.5,526.5031,644.6946,0.6313725490196078,0.592156862745098
2022-07-31 16:15:00,297.32,90.91,1005.62,1.84,30.63,0.102602,0.0,263.1967,578.4548183718734,4.5,531.039,526.5031,0.6313725490196078,0.592156862745098
2022-07-31 16:30:00,297.39,90.94,1005.47,1.34,40.62,0.034201,0.0,249.6253,517.4920416914016,4.5,299.8869,531.039,0.7686274509803922,0.6784313725490196
2022-07-31 16:45:00,297.46,90.96,1005.32,0.93,60.73,0.000565,0.0,154.3697,454.4980786845645,4.5,263.1967,299.8869,0.7686274509803922,0.6784313725490196
2022-07-31 17:00:00,297.53,90.98,1005.17,0.75,98.45,0.001696,0.0,184.951,389.8319659640376,5.5,249.6253,263.1967,0.8666666666666667,0.9019607843137255
2022-08-01 15:15:00,298.94,88.82,1006.27,0.52,234.03,0.144342,0.0,519.9551,795.8005700771906,3.5,160.6615,78.06277,0.6235294117647059,0.9019607843137255
2022-08-01 15:30:00,298.96,88.92,1006.16,0.53,207.98,0.118109,0.0,560.9253,745.8034575051784,3.5,521.5281,160.6615,0.43529411764705883,0.7725490196078432
2022-08-01 15:45:00,298.99,89.02,1006.05,0.64,187.14,0.091877,0.0,372.6455,692.648921502232,3.5,519.9551,521.5281,0.43529411764705883,0.7725490196078432
2022-08-01 16:00:00,299.02,89.11,1005.93,0.8,173.54,0.065644,0.0,286.9374,636.5843442445107,4.5,560.9253,519.9551,0.403921568627451,0.6745098039215687
2022-08-01 16:15:00,299.04,89.21,1005.82,1.0,164.89,0.039412,0.0,270.0006,577.8772441099057,4.5,372.6455,560.9253,0.403921568627451,0.6745098039215687
2022-08-01 16:30:00,299.07,89.31,1005.71,1.21,159.14,0.013179,0.0,199.4369,516.8182516703944,4.5,286.9374,372.6455,0.39215686274509803,0.6705882352941176
2022-08-01 16:45:00,299.1,89.4,1005.59,1.43,155.12,0.001777,0.0,201.7048,453.72699088934246,4.5,270.0006,286.9374,0.39215686274509803,0.6705882352941176
2022-08-01 17:00:00,299.12,89.5,1005.48,1.65,152.18,0.005204,0.0,226.7625,388.963724375259,5.5,199.4369,270.0006,0.2901960784313726,0.49411764705882355
2022-08-02 15:15:00,299.99,83.82,1007.21,2.2,166.1,0.018529,0.0,245.2722,795.5286239641792,3.5,280.6821,294.9485,0.7372549019607844,0.5333333333333333
2022-08-02 15:30:00,299.91,84.19,1007.17,2.19,168.94,0.02138,0.0,153.7844,745.4439523519208,3.5,279.5847,280.6821,0.7294117647058823,0.6627450980392157
2022-08-02 15:45:00,299.84,84.57,1007.13,2.19,171.79,0.024231,0.0,223.6897,692.1983253939958,3.5,245.2722,279.5847,0.7294117647058823,0.6627450980392157
2022-08-02 16:00:00,299.77,84.94,1007.09,2.19,174.64,0.027081,0.0,276.1461,636.0396318636913,4.5,153.7844,245.2722,0.7137254901960784,0.8313725490196079
2022-08-02 16:15:00,299.7,85.32,1007.04,2.19,177.49,0.029932,0.0,170.8309,577.2359732969746,4.5,223.6897,153.7844,0.7137254901960784,0.8313725490196079
2022-08-02 16:30:00,299.62,85.7,1007.0,2.2,180.32,0.032782,0.0,227.3112,516.0786829739819,4.5,276.1461,223.6897,0.6549019607843137,0.7647058823529411
2022-08-02 16:45:00,299.55,86.07,1006.96,2.22,183.11,0.042398,0.0,226.2503,452.88829167366566,4.5,170.8309,276.1461,0.6549019607843137,0.7647058823529411
2022-08-02 17:00:00,299.48,86.45,1006.91,2.24,185.85,0.058777,0.0,121.9959,388.0263487254908,5.5,227.3112,170.8309,0.5176470588235295,0.6509803921568628
2022-08-03 15:15:00,299.47,87.6,1008.03,2.38,229.16,0.052846,0.0,748.5466,795.2017997985355,3.5,754.1801,423.8947,0.10196078431372549,0.25098039215686274
2022-08-03 15:30:00,299.41,87.64,1008.02,2.35,229.36,0.043272,0.0,419.8343,745.0268614323443,3.5,763.5081,754.1801,0.09019607843137255,0.16470588235294117
2022-08-03 15:45:00,299.35,87.69,1008.0,2.32,229.57,0.033698,0.0,358.7083,691.6875862256112,3.5,748.5466,763.5081,0.09019607843137255,0.16470588235294117
2022-08-03 16:00:00,299.3,87.73,1007.99,2.29,229.78,0.024124,0.0,404.0681,635.4323878264569,4.5,419.8343,748.5466,0.08235294117647059,0.21568627450980393
2022-08-03 16:15:00,299.24,87.78,1007.97,2.26,229.99,0.01455,0.0,317.665,576.5299724283287,4.5,358.7083,419.8343,0.08235294117647059,0.21568627450980393
2022-08-03 16:30:00,299.19,87.82,1007.95,2.23,230.22,0.004976,0.0,459.012,515.272403509448,4.5,404.0681,358.7083,0.10980392156862745,0.43529411764705883
2022-08-03 16:45:00,299.13,87.87,1007.94,2.2,230.44,0.000523,0.0,390.1675,451.981157611366,4.5,317.665,404.0681,0.10980392156862745,0.43529411764705883
2022-08-03 17:00:00,299.07,87.92,1007.92,2.17,230.68,0.00119,0.0,330.1389,387.0191326958232,5.5,459.012,317.665,0.0784313725490196,0.2235294117647059
2022-08-04 15:15:00,299.65,82.02,1007.95,2.54,236.39,0.020327,0.0,488.6422,794.8187661501747,3.5,585.6171,647.5113,0.14901960784313725,0.396078431372549
2022-08-04 15:30:00,299.58,81.85,1007.93,2.59,235.13,0.017166,0.0,494.0927,744.5509308751027,3.5,436.1492,585.6171,0.20784313725490197,0.3176470588235294
2022-08-04 15:45:00,299.51,81.67,1007.92,2.65,233.93,0.014006,0.0,561.5471,691.1155346792016,3.5,488.6422,436.1492,0.20784313725490197,0.3176470588235294
2022-08-04 16:00:00,299.44,81.5,1007.91,2.7,232.77,0.010846,0.0,553.7921,634.7615341600168,4.5,494.0927,488.6422,0.16862745098039217,0.2823529411764706
2022-08-04 16:15:00,299.38,81.33,1007.9,2.75,231.66,0.007686,0.0,401.9099,575.7582615422206,4.5,561.5471,494.0927,0.16862745098039217,0.2823529411764706
2022-08-04 16:30:00,299.31,81.15,1007.89,2.81,230.59,0.004525,0.0,381.4248,514.39853803859,4.5,553.7921,561.5471,0.10196078431372549,0.2901960784313726
2022-08-04 16:45:00,299.24,80.98,1007.88,2.86,229.56,0.002823,0.0,176.5375,451.0048253205808,4.5,401.9099,553.7921,0.10196078431372549,0.2901960784313726
2022-08-04 17:00:00,299.17,80.81,1007.87,2.92,228.57,0.002577,0.0,53.62701,385.9414331520426,5.5,381.4248,401.9099,0.1450980392156863,0.48627450980392156
2022-08-05 15:15:00,299.14,84.64,1007.53,1.78,257.19,0.189124,0.0,255.1855,794.378233282242,3.5,253.0273,557.5964,0.5058823529411764,0.5647058823529412
2022-08-05 15:30:00,298.98,85.71,1007.46,1.67,256.28,0.212457,0.0,320.3719,744.0149523562553,3.5,301.6061,253.0273,0.47843137254901963,0.6862745098039216
2022-08-05 15:45:00,298.82,86.78,1007.39,1.57,255.25,0.23579,0.0,185.5363,690.4810506946948,3.5,255.1855,301.6061,0.47843137254901963,0.6862745098039216
2022-08-05 16:00:00,298.67,87.85,1007.32,1.46,254.07,0.259124,0.0,162.5637,634.0260457050679,4.5,320.3719,255.1855,0.4627450980392157,0.6352941176470588
2022-08-05 16:15:00,298.51,88.92,1007.25,1.36,252.72,0.282457,0.0,188.6456,574.919916885683,4.5,185.5363,320.3719,0.4627450980392157,0.6352941176470588
2022-08-05 16:30:00,298.35,89.99,1007.18,1.26,251.13,0.30579,0.0,173.5013,513.4562707714515,4.5,162.5637,185.5363,0.47843137254901963,0.7725490196078432
2022-08-05 16:45:00,298.19,91.06,1007.11,1.15,249.27,0.318723,0.0,152.1017,449.9585939776065,4.5,188.6456,162.5637,0.47843137254901963,0.7725490196078432
2022-08-05 17:00:00,298.04,92.13,1007.04,1.05,247.06,0.321255,0.0,159.4178,384.79267257507087,5.5,173.5013,188.6456,0.4392156862745098,0.792156862745098
2022-08-06 15:15:00,298.9,86.19,1005.83,3.16,228.04,0.010972,0.0,245.3454,793.878955998826,3.5,434.6128,393.6793,0.36470588235294116,0.5686274509803921
2022-08-06 15:30:00,298.86,86.33,1005.74,3.1,227.8,0.009039,0.0,285.6205,743.4177659114608,3.5,257.1609,434.6128,0.21568627450980393,0.27450980392156865
2022-08-06 15:45:00,298.83,86.47,1005.65,3.04,227.55,0.007107,0.0,314.6288,689.7830662350151,3.5,245.3454,257.1609,0.21568627450980393,0.27450980392156865
2022-08-06 16:00:00,298.79,86.6,1005.57,2.98,227.29,0.005175,0.0,222.3728,633.22495282283,4.5,285.6205,245.3454,0.19607843137254902,0.3803921568627451
