Datetime,I,Quantile: 0.45,Quantile: 0.55,Quantile: 0.425,Quantile: 0.575,Quantile: 0.4,Quantile: 0.6,Quantile: 0.375,Quantile: 0.625,Quantile: 0.35,Quantile: 0.65,Quantile: 0.325,Quantile: 0.675,Quantile: 0.3,Quantile: 0.7,Quantile: 0.275,Quantile: 0.725,Quantile: 0.25,Quantile: 0.75,Quantile: 0.225,Quantile: 0.775,Quantile: 0.2,Quantile: 0.8,Quantile: 0.175,Quantile: 0.825,Quantile: 0.15,Quantile: 0.85,Quantile: 0.125,Quantile: 0.875,Quantile: 0.1,Quantile: 0.9,Quantile: 0.075,Quantile: 0.925,Quantile: 0.05,Quantile: 0.95
2022-09-08 10:30:00,370.8164,531.1093879610853,580.9123656277811,524.0283547547735,588.2963750477547,511.94108739416606,600.1589645475069,498.9636438612347,611.6047010234147,485.3407607923659,620.5608307649327,469.41560236515306,629.2335722053876,449.5292284041652,646.5085420485811,431.0056112843131,657.4254831540984,418.8364125502376,669.1712608844364,401.21189259927996,679.4147730314353,375.9443463211496,693.4308758752368,363.0931546325709,709.2758483759426,337.9789407091838,732.4319279726542,313.9891865881741,749.2436257636,284.84941341446904,772.1396329622057,266.4836207539487,796.8888086600346,252.19055623331883,828.4330854541913
2022-09-08 10:45:00,325.859,417.6949189857937,462.32332703793145,408.180343187895,469.63336615884964,396.3956646609795,482.40235920893883,385.0480342951464,494.4009954331982,375.93366412748946,508.6019676653041,364.41433590931956,519.0075442260386,350.3542356570151,539.8884089120738,335.8132214799748,555.298652846288,323.372488903394,572.2637055801251,310.5341593276132,585.8399878405726,290.316029499691,604.025344669767,278.3081648963206,620.8358686853144,258.4013539412026,642.4624900457211,242.2222800334108,669.010999441507,222.47593962550368,699.9436084723457,211.8728354107028,725.6200557259126,188.5443653606551,775.7828891022655
2022-09-08 11:00:00,194.8643,406.3955919294135,452.7149133322491,400.3442062696024,460.5447035292418,390.2764446320257,473.07006833118885,377.418327394264,486.27909704248987,365.575983336581,499.07382746957865,354.7460209753035,509.2813704119617,337.9422110606538,527.8710902046341,323.25106728686205,539.641645816937,313.54931312973895,555.9789700030324,300.08834562459015,569.0097554295935,277.60097777965916,586.5362930292422,264.52505092853403,610.1540654370438,242.8915422602446,634.8862153452128,223.3671679232566,655.1971959149923,199.19475662220268,679.1312673417488,179.76862235004478,707.9855227561202,160.63654190471993,761.938002496121
2022-09-08 11:15:00,217.5076,370.4487193453897,416.18310510401807,363.8964631519077,424.8430568064432,353.71790958958036,437.4213591003372,341.40225916838835,451.5807377109527,330.61527069141994,465.7874124361624,320.95104214274033,475.9506168697426,305.0426809670889,494.8777360898839,291.86652545288825,507.49629738815565,282.8927207469835,525.6374495057862,270.9861751136855,540.4875554694272,249.88548465225426,559.9269721211776,237.04369873189466,585.5254275315747,216.1618891693456,610.2649136779373,198.4575188602904,632.1391252573376,175.4531025025113,657.0684564868552,156.53095911976652,685.5199024642388,135.79669722491258,749.3360342238848
2022-09-08 11:30:00,143.5052,241.500410884742,287.57938048555934,232.2924509462366,299.73929917724945,222.66522143695465,312.8940250562446,211.21040567277032,327.9557644232623,203.22812101960335,347.28386134106677,195.98187803798282,358.7431776713411,184.2784823267184,379.9852622944345,175.478827102394,394.04865717385564,164.8355133225607,416.3385885244588,158.3773224899162,436.89046560573115,143.50519999999074,459.5085503827295,131.7895490014697,491.4506176667983,114.38104691674482,516.2018835185272,101.08895978818578,544.0011966094753,81.49841214661407,568.317028611842,58.804624886819965,592.692384755841,37.974091959181806,682.2202686958408
2022-09-08 11:45:00,69.72242,291.9355114263253,337.6271264273032,287.3175970402501,349.65450110984784,279.37354856813727,359.47994048574037,267.09697148763235,375.7666845960962,257.48157941456884,390.5564440510243,251.43969005433655,398.40319883458324,236.98305150519036,415.04111419651144,226.06783295187324,423.6049997674645,220.02156525343003,444.11634072799916,210.1189826129439,463.5839870254558,192.40841794536573,484.594678993818,180.8379404934269,519.7705046240362,157.9884181175005,547.4529178928815,141.4109604029311,567.6616509617834,115.3786362859918,583.0627914867782,88.49650373996224,609.5464818328874,69.72241999999801,693.7139991981203
2022-09-08 12:00:00,81.35502,162.93678733909655,193.20926445606347,157.298308226784,197.47841608816316,150.5172985558229,205.98126528749708,140.22539730003882,216.7948091910862,131.8967488819776,230.28575576137155,128.39841496540248,239.3805591339824,118.27455972357075,255.4840265378807,114.57833599159267,265.2126842083162,110.13310935084723,279.0766072734523,106.35572409775978,292.774452276547,95.23852193998232,308.9568558577421,87.90333302159559,341.38091216658086,78.81556208308552,364.9480851322578,68.9103349571443,387.619878440144,51.797682108960544,407.12466067381865,24.49670148361008,436.61439465231524,10.065419054915537,539.2585787984735
2022-09-08 12:15:00,59.73594,87.73641434304454,114.66862420761026,81.64024363981503,121.08969370672003,76.02501451545413,127.63292031972014,67.35524095352412,139.75512022797875,60.62054744456327,154.24448591477358,59.26451631479722,161.50119982997512,52.415588333307824,175.9000597138338,50.83964183720764,184.09656246368013,47.37718486202789,199.18309029588545,45.84858972284451,216.07467377184184,39.968823181978564,233.71760023563002,34.83558992492328,269.8049670771643,26.58764606416446,292.73186901796635,19.790549188570367,316.2068557384282,2.9023213167129427,332.7996892266947,-26.3713408791225,359.3358750950629,-40.85564907036394,478.74151511568016
2022-09-08 12:30:00,94.59715,117.71781810245147,141.69087557499734,115.09632666092784,146.6610968848163,111.15200239793649,150.21993293295964,102.28692633575429,162.06359584193024,94.67669124855956,172.41029764523955,94.59714999999915,176.83910572908644,86.78272249052816,187.51728484870455,83.6926599146077,191.53897364934437,83.73409020001941,203.7386089638976,79.68984450356311,218.48823055292814,72.52407187073572,233.35855901487503,68.08679707889053,269.9535235353078,57.193228394456014,294.20071175334215,48.56052335502852,312.4556581897614,28.557284951365858,322.88253194540084,-2.022916949215414,351.37577109650556,-14.279833969512538,464.9149644720492
2022-09-08 12:45:00,96.97488,86.38594572447892,109.11220642277158,82.54618165798843,114.395748037462,78.37439210674938,118.40434277759687,70.14700710630859,129.97022927222542,63.327881692860046,141.27987789570216,63.17949098550207,146.14235346198257,56.82847428060268,157.49490512417105,54.81816413989736,162.47839933050454,53.99722878968464,175.26347111369614,51.270003149992135,190.78611821640243,46.05316725017815,206.19058967550973,42.21894932052953,242.8204781239656,32.87235941358085,266.0583720277109,25.574510304112096,286.53160055850094,7.517786920373538,298.49102729325205,-21.99753851010064,325.3496206041182,-34.665652389253296,443.1454970882405
2022-09-08 13:00:00,70.71008,118.80746872950294,146.15833402891394,117.00919858284215,154.60857313067254,112.52616515494492,160.32477795719115,105.20246273936755,178.04597087064167,95.9406409691951,189.42403002789797,95.40554797969708,193.20228843566747,86.8356397992311,201.72603481008719,81.05307664049815,206.96887360715664,81.93798350425777,223.11689444158947,75.2610196238686,240.0561047675037,66.68863019453056,260.3584831280732,61.11782511976662,295.3756294123905,46.099180128916146,317.364267935066,36.414146787352024,333.7267816382773,13.19005505124926,346.70082338559587,-12.983609031245805,375.2560407137771,-31.599794208687058,486.21072297638784
2022-09-08 13:15:00,88.74426,112.64336324001306,139.45130899979176,109.84792307314501,147.41280956064065,104.94150982877863,154.18374807693726,97.80803835941515,170.6181702890376,89.04494334089713,182.4494908967572,87.6303970322133,187.31883301708513,79.66500363224804,197.13648189152536,74.37864608130349,203.82948810961716,73.73225786316334,220.0505866925114,67.64981578516108,236.44869280318835,59.41703372578354,256.3762901586606,53.79730820433929,289.9231764347769,40.271668432187425,310.95549908284465,30.85972219509995,329.4681910795389,9.956610773110384,344.7775122719704,-14.28085688276974,372.3568876910267,-33.07186249378833,479.7775797107661
2022-09-08 13:30:00,86.32996,70.15031587081648,85.27507287639764,67.6979953848263,87.74492748287457,64.47528674695195,92.30673657999705,58.92005964223108,102.75851926502264,52.276713698915955,111.27535640109545,51.47721641078306,115.58585772630704,46.0244101513581,123.91019662505369,43.89781401769278,130.01977761502258,43.823157561283324,139.79647269121688,40.46330593679522,150.73878825346583,35.04393844973083,164.376517753165,32.16538654668159,193.1649130240121,25.516116537037647,210.87100771761197,18.72308258662622,229.61546216158786,3.9449553700219155,244.76298815750306,-17.15277960627941,272.336189484613,-30.022500255052705,378.7517335781886
2022-09-08 13:45:00,75.09975,100.43238330674058,115.28639578541606,99.69114373788511,117.43665396562074,97.58147199405357,120.84339944189742,91.669146178951,129.90362720511575,85.0001397248734,136.2984424762244,84.23331589553163,139.77527358027146,78.4928485768537,146.80489878462504,75.0997499999985,151.00729414751277,75.09974999999736,159.52793923465651,70.08342051792602,169.00909473761476,63.583253550938025,180.3001702774627,60.616215938317055,208.47495034465828,52.3181663588781,226.72657827378953,43.70320888508161,243.4427680639692,28.128902197744935,255.11551596234312,6.543109559012919,282.68118330382276,-5.020284524132649,377.27759920473727
2022-09-08 14:00:00,37.56816,73.50468276246875,85.57840319878778,72.90917243509921,87.35662230091248,71.4746638319616,91.5078805237763,67.28814004620108,100.74451733025626,61.392088207420784,107.33870205243238,60.3127531854343,111.29223500767966,55.841383707799196,116.6343498602655,52.795526512824836,122.69561054136557,51.729344593055885,130.84079333322643,47.352998828064074,138.6819310254059,41.686734314019986,150.34431261261307,39.165142896246834,173.5512059637831,33.54134797274776,186.75419906369189,26.79743890333407,202.81837145433383,14.07354559970969,217.25740910301465,-3.2487868081486795,244.46299055924464,-16.945183462468094,334.80290297781903
2022-09-08 14:15:00,21.43617,62.82386137142839,73.77390649769723,61.91616922155322,75.9647221995956,61.34897965661912,79.86752871817134,57.47412730926544,87.51317800246352,53.00157625413294,94.16251549295066,51.60853800151335,98.33920274977754,48.87635703489104,103.86266329501541,45.82686615124976,109.79705595708947,42.64068983113316,118.09752550934991,38.812810648650384,125.69896844329105,34.496623360772105,136.2093310028731,32.67954770370591,158.39561675675577,27.61735771744327,170.31601763565322,21.436170000002562,187.87954837820507,10.97163978030278,201.79377705668412,-4.955085919839462,226.74687575957432,-18.6367506463896,310.0247116168139
2022-09-08 14:30:00,54.13913,42.5137659314305,62.96183862979342,38.02233333853019,73.4418593121045,36.99247444207049,81.41160683947328,31.198905679060317,91.15553174137722,25.932313639726544,103.23606874722373,24.887338439354608,110.3364818358641,24.799574734307953,121.30833090249598,20.768863435187086,126.43649830999857,12.674916706958356,143.50689548124592,9.277432752703476,158.9679958406423,7.3082218406577795,173.7324826124286,2.5309951905769594,208.2269883953859,-8.98279844425565,228.27206907069285,-20.299160416874088,253.8158182757379,-32.17161704049124,266.25134004492065,-56.34139960875859,286.27369455794906,-74.19979042183161,368.0480870524025
2022-09-08 14:45:00,76.52639,35.21877259594339,51.74869149183496,31.421041734462506,62.32358646302282,32.17543486797831,69.09231645350246,27.207873535212002,76.97461608049389,23.01517861194816,87.32357159321782,22.5774876395717,93.29910607617148,24.597718735908074,102.9500118939377,20.049529858721144,105.93718069799979,11.422612296716125,121.97516431507574,7.838996100804366,136.37046840516632,7.370815082858144,148.69282640971778,3.793153414787298,182.75687962470147,-8.488695306661157,202.8790204531715,-20.583098112041284,228.7512628178083,-31.085942793662014,238.74632978758746,-53.49703584129509,257.1972137835364,-69.78376715670606,329.47174385387734
2022-09-08 15:00:00,32.9956,63.945245364946004,73.42191779512314,63.548923714022976,78.96167308124359,67.17495198003053,83.53713029065784,61.214736182831075,85.37006506676016,56.73180502942387,91.14488868571152,57.01989310025283,97.47845061959015,59.32048365235778,105.00184225475368,55.8562533532413,105.00913539879912,47.33183613558231,115.59818413945322,42.98020479804768,123.07240617555999,41.653967276083335,128.22118784559825,38.235851314239426,160.15689825712525,29.666595279943294,179.67744527820014,16.411187714725997,201.38822751809857,8.601105487285793,206.45464956279466,-18.25969969363757,228.3057218397389,-32.27261057899727,280.44901856941397
2022-09-09 10:00:00,629.4405,672.3474510347073,706.5868365482302,665.2535771303949,712.3670348573523,654.8603385522297,720.250820409211,646.2151001856673,726.6307971247329,635.9357434713852,733.9511123008388,621.033406857674,740.3790761875571,607.4437109752989,752.4196674288414,594.4791681012298,761.3693329644402,579.5298837543558,771.1626519051442,565.7173998740832,780.4490355626685,549.2220451564726,790.0628005893568,539.4529743497043,797.8560304905423,520.8621152586394,809.2050398665806,504.7145248585914,821.4075493130294,473.95056476689626,838.1514495807314,432.3818349377841,855.4165940590101,391.2070147930631,873.912317465396
2022-09-09 10:15:00,604.7121,648.9682046722651,683.9104026789928,640.248619206083,689.7839141419527,629.4867683970433,698.3792621017983,618.9371054016301,706.078559496737,611.2239671019647,715.2107560163622,600.8894221809692,723.5933635144302,590.561896881562,737.2895009975318,574.842863247346,748.6279152323241,560.5156083755339,763.069666352384,546.0479707662178,774.0727789013063,529.2502498025447,786.3943327968236,517.2048287073247,794.6695795425676,495.70145769550675,807.2444042242323,480.6373473004628,826.1214370751404,456.93392017971325,847.8931732516739,425.975880620686,868.9796876499331,376.4704335444851,888.9427978207859
2022-09-09 10:30:00,552.146,672.2993641541098,703.6647363253337,663.8654686624211,709.1756399757815,652.1172970383527,717.1385175864725,642.979385734167,723.6234067617429,635.5310809724542,730.6417391633458,624.2263861862411,737.7006296075824,611.722585795631,750.0616519205723,599.5108587359887,762.1203983083369,588.7232051859012,777.6967625545049,574.3573127534887,788.8245977514089,557.0338858651419,803.1235008344856,545.4166278547601,814.9219838379759,524.7100880191568,830.2123769848722,509.6323756142542,847.4039923123546,485.9533799090947,871.4144599220162,456.3343042473755,892.9471872139657,406.90209188656513,915.945972871863
2022-09-09 10:45:00,587.5193,666.6747077983086,699.4872654836663,657.4438100887548,705.5436372001368,645.1841352564297,714.2928606597798,635.2587619109877,722.0133208259936,628.2823628497426,729.9380876653122,617.5037005155041,737.7703390739052,604.5661759286404,750.8759187687338,591.8050158886767,763.9403821849683,581.7945937828579,781.3507346356937,567.5481217904896,793.362079033197,549.0421315669653,809.6980074167668,536.3993954193694,822.9451891882654,514.2978952858326,839.8258122268044,498.9195667381648,858.3856963281305,476.872573667276,884.7705727308239,451.50816020744446,907.7381998186975,401.42910100713493,934.1927410554654
2022-09-09 11:00:00,593.0429,585.5929635192001,626.655448161277,575.371336801931,633.0204689213833,562.6486739350739,644.5284718378653,551.2092028188536,655.3343018639393,541.4317577490342,666.3633834933353,531.4123210417465,677.6327776759053,517.7176114671292,692.4799468238089,503.54326889914,707.4783917957666,493.07546278501104,724.9738999695401,479.86493909797537,737.139573591845,461.14569583670936,755.1402696060823,448.8041474032635,769.5907307561247,429.8038010733195,788.3318915193495,413.9142407860404,807.731907254718,391.90465057131644,838.5152544667544,367.39422138334,867.2420668117447,325.3885699726841,903.3058352253593
2022-09-09 11:15:00,695.9073,618.1977940288111,661.6459290940525,608.3049897372323,669.0602933012487,595.7119219623269,680.2027306779528,584.1981965467758,691.3011746864172,573.6924066955262,702.1800622389974,562.1621991035486,712.8111766978072,546.1739949425064,727.0815692530241,531.6425386734172,741.2489070504298,521.6355251757238,757.3477671839564,508.42629370318764,768.9321024357005,487.90815545496616,786.4406325043756,474.93174877836066,801.9797634807564,454.9805786090891,822.7921009587835,436.9619430830505,838.7960705070636,413.14714673630317,869.6064428085483,387.76686297194897,898.9283436375081,350.6810315754069,933.8346672006719
2022-09-09 11:30:00,792.2603,616.8252127370138,673.8711227959539,606.6421793362267,684.2724209487114,594.5498058623957,698.5208089827383,578.1970991977273,713.9548483799967,565.6692879189877,729.7560590316243,551.8628903302001,743.6250147324463,533.7615104999622,761.7391812127498,511.99471359641484,774.6811281042364,496.2965073850278,791.253720611744,482.75377818859465,803.8396518976533,457.4638120351826,821.1801263021998,441.5386355215911,837.5349098552324,416.2025906644568,858.2843534449867,394.39847146678335,873.9764906702894,368.0335701195763,902.7874346452518,340.3699383051394,932.3737578143227,307.76255626905936,964.9239383326167
2022-09-09 11:45:00,836.4496,673.6982459658193,738.4869185747561,662.2607914410321,751.5514594104561,649.1193401260402,767.1911819834277,632.4670238690546,784.4893362022517,617.6128585395631,801.4613784180146,599.8594047399447,815.2754147615651,579.1466832465262,833.4185764513604,553.3696243030126,846.1224041362411,534.7686076781467,860.1510217306814,520.4022729287194,872.3126098997118,492.7044220463397,888.5826369969027,475.8917847941153,902.7522464463491,447.91860641877304,923.3899285786601,421.7470485123263,935.9206055562536,391.7526258325888,966.8079280318034,362.41188801011276,994.3151612152869,335.4306856478713,1021.5101127892995
2022-09-09 12:00:00,935.3632,787.2247184040139,831.8225810880394,774.5580769944938,843.9569759462429,763.0425512041447,852.0488479021069,751.1902696405509,861.2810790577382,742.6664063091921,874.227175558316,727.4075225974047,883.6504196837659,712.2879855128867,895.321753674556,694.6240970688336,907.9580422632635,678.5165878875061,920.4729680372275,666.5407630093177,929.6035229438212,645.6522417541739,943.3658824039094,627.6166566702692,956.4632983073898,604.6555306669042,974.7755817005136,583.2741603151446,983.9903981336029,563.3701988993597,1018.0946407912143,532.4728278513717,1043.228825287053,488.78250504331254,1063.4879481476528
2022-09-09 12:15:00,774.153,813.5246929351579,861.3147230250552,799.1691677802899,874.699971565341,787.8277185040183,881.0809273235618,775.148069191488,890.9883040285163,767.0387414018351,904.8379315998291,752.3168741808199,913.6933170177554,739.2414403948942,924.7837302335911,718.0070196027618,936.3340542284141,699.317149855726,946.5081264054525,686.5654419044713,955.1937105161205,667.2877645579488,966.8052327428659,649.0628162509403,977.0451620192689,624.6004277529147,994.1426027783336,602.5215734208,1003.0605728524697,583.0440590317991,1038.043210975733,551.6235446572193,1062.086269674006,507.3475516220076,1079.4414243704996
2022-09-09 12:30:00,940.9233,914.6413436052771,951.4564241687831,899.9927781574786,965.9089049124959,891.8293358251653,968.8864509437835,878.9393948202455,974.0122652255336,876.4211346336488,985.6038803084593,857.7888611094313,992.1243996726853,845.1197288366293,998.8666220315808,823.1899357708485,1006.773910288257,800.5031952480988,1012.0524545474891,790.0287017322462,1016.8139557143559,768.6912575325605,1022.6042207481396,746.1248363341771,1028.8222491596116,717.1362500889912,1037.7990032637053,693.3683030234176,1039.5152593952498,679.0659288145206,1066.0790155662726,647.3474436162537,1080.1075035106442,599.6613634934954,1087.2253652340078
2022-09-09 12:45:00,1061.164,871.2995745665321,916.4062004677066,859.6801145074085,932.7673322613045,854.4547181779262,932.6428397990294,839.4914823502909,940.8997326402564,840.3638545557719,956.0947602251645,830.301741054112,963.1903725013235,821.0056932438893,970.9638518179972,797.2127989704209,979.463640699616,775.8197653192572,989.3116697100913,763.3001745553547,997.4047126782361,741.8804689030892,1005.2048280232639,716.4452649903161,1010.4323244789466,685.4561108383408,1021.5781710993897,665.2391552519944,1025.532568328008,652.7390463110727,1048.2407994717123,624.8582902327462,1069.8017110172095,571.3469533142743,1075.6353398720257
2022-09-09 13:00:00,935.912,876.7639457640416,918.3100544305266,860.2221339050927,934.9679385624149,852.0307395237328,938.9453709228501,838.8969886557488,945.191838910469,835.1717546486434,959.3972332563944,813.8535498028455,968.0592516251163,799.6817845496998,975.8991241238818,780.0020495606618,984.9912364669872,755.2350368809223,990.6532404378977,746.4747472823158,995.8033784629743,725.9824816080779,1003.9301575056279,702.6268819759069,1012.0790852349019,676.8670609295763,1022.1323526333153,653.199585920576,1021.7499869714666,637.5349084703764,1049.9928914618904,603.4352222055904,1064.7708008889967,562.5178435127718,1076.7719996541891
2022-09-09 13:15:00,819.6957,892.5437185720593,934.2644693102011,870.9003939251149,951.4207738360838,861.2422602677088,953.2235064597571,846.7778604147143,962.1279408814639,841.4713152495183,975.2485725715524,819.6957000000039,982.1646108298919,809.9509234533934,986.7523076387279,783.886623011977,991.8293142430011,755.5116331649522,991.5805205390525,745.5655559930265,996.1616910421772,730.7972693453626,1001.0117364748303,710.7089221957953,1004.2746103028094,681.7208137021838,1009.94524056918,657.1804301726438,1010.1868193909268,639.9298391075417,1036.4579393529948,603.2135227429069,1043.974969289775,560.9799184046667,1061.7568361109134
2022-09-09 13:30:00,604.639,848.646412239751,896.9921974272443,829.7374382584478,911.3517914597205,821.0212558508533,907.773907894044,804.6055143038366,918.9026345406514,798.8241584481052,931.2375526224541,788.5570550164521,937.6057759043015,783.8799943013546,942.2316183686089,757.4138853546033,946.3342620926651,734.9999761078241,948.3977157689915,719.8134947003211,955.2320309240213,709.8222364895562,961.1794357344743,692.8214395200192,965.0048892969644,666.228457912359,979.0792190315069,646.6866535460524,984.3736101531467,628.6822159247373,1008.3397928809954,592.4596239348941,1027.9222483736157,543.7332514189686,1043.8292378694514
2022-09-09 13:45:00,584.1539,775.6627106286419,821.8949985148729,758.9630389713609,833.8661880700447,750.4311255680145,833.0084063234108,734.4216248364014,843.3258885044047,728.6405759518639,855.5860490449049,717.4318825869527,864.4784033630249,709.3443895365954,872.438483890015,689.659954310514,879.7289650095518,670.7686495551295,886.2130881739276,656.2130361555501,893.8364289790807,643.3690932766267,904.7141341791385,625.8147346740249,911.7645017664763,603.2767405739781,929.4780395745192,585.757232549138,937.1182845433068,568.2258990897827,960.7511557770194,536.985942432575,984.4935522142205,491.22275835481696,1003.8382256451587
2022-09-09 14:00:00,574.7893,565.6666766165376,607.300875690767,548.8981473846482,614.5047219487587,537.7313284345587,616.2439529981339,526.2876377962411,628.0168042862056,519.3989804077341,642.4695090221721,511.81680188950395,654.5077475193757,506.3446515074511,667.4902264529546,499.0348652607063,683.9459054346826,486.771913710568,701.7039449811009,473.64084407321116,713.6554144170395,468.5471500516958,737.6974119473007,459.00994722387816,749.5726573119518,452.4634725528093,772.5085732911748,448.63026013981744,792.8978848201878,434.80165775139426,832.7071065248037,414.32784916736455,867.5805643743151,361.14483578318027,905.4191266058697
2022-09-09 14:15:00,565.7905,533.688993847697,573.6873580421893,519.2477440830423,580.8650314710349,508.0918678325488,584.2293651939417,497.290945517982,595.4215493523548,488.2789421355087,606.3336844271698,477.3218854696411,618.0432725336041,467.75374953869186,630.0363100326131,463.8660756241411,645.193378116257,454.4985850877265,664.49896881731,439.9999607021425,677.6079338993859,432.82482192170005,703.8607960892923,424.05532313243486,720.8466952075796,416.4216707890138,746.3743373592142,409.75959068701627,764.4895622226395,390.63725785625877,796.7825291152694,367.6253110247328,828.989779882415,320.6626470871163,867.911602715827
2022-09-09 14:30:00,665.9844,485.10150971184294,534.3373997050171,470.80730086843846,542.075133201497,459.25854880659244,548.1427428027082,447.00567623731376,558.2604742523431,436.07196462664615,567.7182112382316,423.90774066474614,581.8162241307346,412.84644730566424,593.5965104063034,406.6242412687916,609.1723885144147,395.34742181682054,625.305285690386,379.1876646531989,639.0291610197546,370.219053477703,661.6895965187678,360.78335638596434,675.7767813143419,352.388559530615,700.1871804249722,340.335546560588,718.8004573939634,318.30476797638426,741.5051858930092,291.50520813567016,768.9354871948399,256.40858174060713,806.2409799182496
2022-09-09 14:45:00,685.5184,460.91256773527357,510.11036795470454,447.05727257794956,517.3127992724903,435.36360717595153,523.9519054034345,422.68709205215964,533.2076331518069,411.34993853783544,541.125770160409,398.4384671424082,555.7612241270053,387.74970598076015,567.4745607126015,382.016314552699,582.8404206540527,370.17618091249415,599.7295856179071,352.4539317313429,614.401571282011,344.05407510521604,637.1936709803113,335.22318406421357,651.1112942791278,326.5011156118168,674.5037916236424,314.18271622932923,694.8704457050844,291.2272860532686,712.485588032423,262.8606132574454,736.6120198733297,226.62891207440907,771.4687381907534
2022-09-09 15:00:00,648.499,544.9658170680623,576.1882368361235,533.7407369495747,582.075123790125,523.8100799967028,589.2523029463118,511.55658656328933,596.0451090080492,498.18158237034277,597.4163534405234,482.5048573139993,609.4732756396934,468.536244172074,617.0628192988925,465.3416019569431,625.9379954018168,457.6401773171692,639.221866400093,438.52849505963604,649.4771913183313,424.97349058896384,669.1578429110295,408.77897087726103,686.490756935933,392.087452588827,710.1549280057034,371.28797456437917,722.3324847706062,344.14959083984604,727.13182497458,308.28352491466217,746.9215811311296,267.9773773475488,777.7630067245209
2022-09-10 10:00:00,454.4029,454.4028999999068,454.40289999991364,343.13241557605056,454.40290000015557,328.9578548938948,454.40290000003915,347.0648365019665,454.40290000004234,341.57728044493115,454.4028999999964,368.0857932032268,454.40289999948527,385.5982452407234,509.85178922939394,387.85184301565323,522.3760849245655,385.76844790673954,504.704394487243,364.57318547378713,478.1461602191266,368.88673130903544,465.42826235307166,365.47887231172865,726.3394258479257,368.5559081287405,851.1600134733753,348.40981225476423,967.5514508066044,344.1330249015699,891.4895517897639,293.1564099164908,824.5127558786753,142.62532353246797,833.6405530073971
2022-09-10 10:15:00,376.5596,486.32046753772556,470.7272667897387,389.11634831147853,474.17233030287935,380.5019519925677,479.69759376343336,388.3304840464525,479.8289449880235,386.0466651595375,484.9052405865059,397.5368403802904,485.28023521886644,404.7664197600302,539.0921250265847,405.54013583304777,542.8026717954726,404.6308844526495,531.9588936479277,376.5595999999475,513.9838483270523,376.55959999854053,506.2204065869819,376.5595999999683,752.8976486766715,376.5595999999713,864.7690142463516,376.55960000024584,942.6716689027853,376.55960000029256,875.1042434492938,358.2303713162353,806.1828154784343,260.9823654566087,826.8404646968593
2022-09-10 10:30:00,449.6108,539.262048766308,510.58480437850676,455.3137951050396,512.7685066715676,449.61079999995036,520.7024736210897,449.610799999768,520.1473584716973,449.6107999997744,528.0732170807423,449.61079999984986,528.1818202594704,449.6107999998717,579.0446733880271,449.610799999351,577.3648137707705,449.61079999913454,569.591592222796,416.6750450991285,556.3546572425421,414.6689774984736,551.4644997214737,419.42095811323213,774.1619690761363,420.69106192752554,870.6968401221557,439.04292716029545,918.5125288715335,443.12816242677707,865.002334686269,449.6108000000122,799.0831388754013,389.18706381147626,826.7618152770592
2022-09-10 10:45:00,604.0171,521.7043889037109,504.4577369936537,451.88168123521814,516.6037864795671,452.0296202718255,526.4515260384724,449.8016877040368,529.5976927703373,443.880451524401,550.5677898415515,432.76813765272436,554.2162385237689,436.7108194565876,604.0170999998445,421.78071660144406,604.0170999999373,414.27557312980844,604.01710000001,374.10844608614775,604.0171000044029,376.530846072224,604.0171000008113,376.7324806966034,796.3714321787302,379.615497955631,877.732583250111,406.2863681131789,905.1390639732599,414.6842759579664,879.1686719634981,440.1772612658417,837.6534136274986,409.991398361796,877.0303013807297
2022-09-10 11:00:00,913.1589,602.6156762458063,599.3046186728188,554.7617930450776,616.2018771972189,562.4838366491608,620.8997870325402,562.8862545641782,623.164475370982,542.018786244475,648.554593624619,520.4238946737237,652.1235466969738,528.0038411572891,692.8774470154167,496.1034895354005,692.3572780640243,485.965165894464,688.5876320892576,434.7485592091127,693.5796065521863,441.5614587299724,688.852380823183,436.44488817830177,843.7985027704253,446.8464777219689,913.1588999997975,471.20478846510264,913.1588999998567,475.85609208056246,913.1588999990399,499.857947880173,913.1588999999367,497.53760838020503,945.6118030901325
2022-09-10 11:15:00,1061.639,728.4966634577909,745.1604959656302,694.4926508648039,766.6358489739514,702.4794285959324,771.4140897458028,702.5771751662237,771.9642047067668,673.7082822395018,799.350002670365,643.745351402627,804.9648435387462,649.5723569846114,839.7230603524586,607.4631729862372,842.0972114290425,592.1357903812607,836.6822039485432,537.8619886847355,846.1976450441134,542.0715172523867,838.2944286366919,529.6305853479302,955.6248095777555,538.5005469811596,1014.1594210513476,551.4307130292507,1001.0594018724896,550.9523608843502,1019.495324404681,566.3472608571697,1040.9243789202137,579.9785089780567,1061.6389999995881
2022-09-10 11:30:00,711.71,932.1092783142835,946.9856130517423,903.5004000688471,969.7351169973881,906.862536001956,975.8291414289934,905.851094435232,970.6353915832156,880.2377151043961,994.3304299646034,839.488745060934,1000.4801700421531,840.825953646588,1027.1113953216145,801.0494407829565,1031.7285141574985,777.488498495163,1026.8514472315073,732.6995728333286,1036.2358208864762,731.4392894628891,1028.1117707095245,711.7100000000274,1110.1297529801013,711.7099999999572,1149.3350405929332,711.7100000000685,1132.3929299799565,711.7100000001651,1161.9642950107009,711.7100000000021,1177.8621495363732,711.7099999999957,1186.6512629693698
