Datetime,I,Quantile: 0.45decrease factor: 0.5,Quantile: 0.55decrease factor: 0.5,Quantile: 0.425decrease factor: 0.5,Quantile: 0.575decrease factor: 0.5,Quantile: 0.4decrease factor: 0.5,Quantile: 0.6decrease factor: 0.5,Quantile: 0.375decrease factor: 0.5,Quantile: 0.625decrease factor: 0.5,Quantile: 0.35decrease factor: 0.5,Quantile: 0.65decrease factor: 0.5,Quantile: 0.325decrease factor: 0.5,Quantile: 0.675decrease factor: 0.5,Quantile: 0.3decrease factor: 0.5,Quantile: 0.7decrease factor: 0.5,Quantile: 0.275decrease factor: 0.5,Quantile: 0.725decrease factor: 0.5,Quantile: 0.25decrease factor: 0.5,Quantile: 0.75decrease factor: 0.5,Quantile: 0.225decrease factor: 0.5,Quantile: 0.775decrease factor: 0.5,Quantile: 0.2decrease factor: 0.5,Quantile: 0.8decrease factor: 0.5,Quantile: 0.175decrease factor: 0.5,Quantile: 0.825decrease factor: 0.5,Quantile: 0.15decrease factor: 0.5,Quantile: 0.85decrease factor: 0.5,Quantile: 0.125decrease factor: 0.5,Quantile: 0.875decrease factor: 0.5,Quantile: 0.1decrease factor: 0.5,Quantile: 0.9decrease factor: 0.5,Quantile: 0.075decrease factor: 0.5,Quantile: 0.925decrease factor: 0.5,Quantile: 0.05decrease factor: 0.5,Quantile: 0.95decrease factor: 0.5
2022-10-19 09:30:00,667.8134,647.1539669176864,660.2531918557339,642.6443538231963,662.2761779847203,640.2073389032448,664.0316779701157,637.5964531950768,665.125671628116,635.7728621322628,667.8134,629.7686049387951,669.6470014432796,624.6776987870181,670.4145407630323,621.0757025128925,673.4594657244243,616.1104374041635,676.9644046589717,611.3666745503298,679.656605926365,605.6522861891402,682.3071636816736,600.0715825979205,687.2390449310146,579.7781602147193,687.8888232306574,569.2624771553377,693.065435027587,551.0701815166342,694.6880890118509,519.9582402604497,696.1999552652452,466.4795579454817,710.436157382258
2022-10-19 09:45:00,713.9048,685.661731202104,699.3772101076939,680.9764728860205,701.5494717820419,678.3132686154788,703.6318954252056,675.7041797471883,704.5535737664425,674.0317456039327,706.7217724627255,667.0681089095681,708.5824801294953,661.4624285301194,708.899132526151,657.3907641032451,711.9006934954118,651.9685319628131,715.1225416945124,646.752147943291,717.3839354149602,640.4260249015431,720.7776686218559,634.4376445417372,725.7453302212749,614.8119605399644,725.4078460618222,605.8609649638933,731.0820832409545,587.9406209977451,732.8661816528269,555.2931117176626,734.7191641002713,499.30418971073414,748.7636931523217
2022-10-20 07:45:00,286.6081,273.6210401674508,283.16324502621336,271.3277490424916,285.12998116902503,270.17485351711184,287.08187003111834,268.03454945263934,289.5759995731428,267.03908743106916,293.14816335214135,264.22708515224275,295.0722227742924,261.08398383726734,298.35945279769123,258.1208595577406,299.57589893010555,252.55488179857508,300.9519458402781,247.1684668769781,303.10062750959236,239.5382081081857,305.6973540405705,234.34563172742318,307.58441257307686,225.07451952162717,312.78707607863714,218.9238736889541,316.0632473042097,205.89591468874247,320.7078043838934,196.9195644038689,328.5689240200853,171.47357157041844,345.6371428928487
2022-10-20 08:00:00,345.5027,340.29424800425886,349.72499912908285,337.7928602582321,351.941979195508,336.85282882326874,353.31699088404207,334.72656198456747,355.2825294389208,333.3222089156111,358.5209180573636,330.70712051658154,361.0795139452691,326.77867475975785,364.1846814271709,323.65502262400634,365.4662332123511,318.65909402981555,368.31001289751106,313.39954838144183,371.23710130508016,306.5697955497748,373.25966053921167,300.00420767311437,376.4621189329431,286.11585838322475,381.93158440081646,277.16140677142755,385.1842417576299,261.82453554674066,388.9436317896771,249.7902585656655,396.46083630853536,219.98845012257473,413.3188435271736
2022-10-20 08:15:00,404.6534,394.89795971911474,405.18539481132575,392.19983044646386,407.74583064229694,390.95672824030873,409.13972664976416,388.52788645599514,411.11570365653324,386.67136834603843,414.3681654225087,383.61945589091255,416.8845894513046,379.1007462188042,419.9379896967284,375.94720652047516,421.7135417829752,370.92781672835827,425.2373695226216,365.49150597568706,428.57187509624333,358.95065273629615,430.39769247254225,351.6570255875051,434.50953377000195,335.0055956098651,439.31088396615337,324.70030881995694,442.475755836451,308.82173319059564,446.373994741657,293.61654723211257,454.0891562537124,260.89885008893174,470.97296506526516
2022-10-20 08:30:00,458.7925,447.26267722915185,458.72239808705945,444.24358282588537,461.66106575841,442.49527208444846,463.38759601123974,439.7086660710084,465.5120783324602,437.3431246839149,468.6978676142348,433.58731542597144,471.0299467209702,428.4996556844061,473.97549260598646,425.30075246037734,476.4394255396543,420.2273959463941,480.352857200238,414.33000125084567,483.85842415414794,407.92023752529315,485.76333027520377,400.0043726473703,490.8480231229198,381.60004751807656,494.7727498983182,370.5510904553706,497.9807449228762,354.70337465302305,502.2682638026982,336.4943866127198,510.3320796123545,301.11548946454656,526.736121975809
2022-10-20 08:45:00,514.9436,501.88459897648886,514.1007400102571,498.7140330502216,517.2385448268898,496.71861320984885,519.1083176171342,493.79567623475936,521.073150330912,491.2080532089575,523.9992230204969,486.8328703675658,526.3208465684178,481.2042250387561,529.010186642928,477.7891382600016,531.7694021183131,472.50732885260294,535.8110612713721,466.2096542618995,539.2383237766373,459.6984518521801,541.2213606241069,451.2333705485231,546.6988595294025,431.4599072920532,549.8027836817716,419.88594925289135,553.1417228540058,403.6418030254307,557.3777274778932,382.72990596094337,565.2183211832304,343.86002044740695,580.8107354730988
2022-10-20 09:00:00,571.5702,553.173420108861,565.9295526922233,549.953954494221,569.141884513097,547.7822334197157,571.0511752326811,544.8054382066631,572.661362663654,542.2451226536931,575.2439614188703,537.207975955045,577.6405070396535,531.1315534402644,580.0029750827379,527.4409637675976,582.9033431140429,521.8516471305276,586.9284808110365,515.2882018370884,590.2008347340657,508.5308056657918,592.3466942509712,499.605484006684,597.7726600624993,478.92151902566366,600.0155966466367,467.2389250923327,603.6426483013208,450.5920751468163,607.6956879357284,427.4349563006361,615.1134353213306,385.0550863169912,629.9967072880356
2022-10-20 09:15:00,618.8687,601.5844153096277,615.3979786443081,598.1676359214899,618.7641239242574,595.8448778578813,621.0785816396201,592.8259912218399,622.5180386288928,590.202196760513,624.6754264839551,584.2405920738181,627.0049040164513,577.5251108248274,628.9549020416875,573.2652475739656,631.8924759209206,567.3271356006228,635.666791546204,560.2008165497123,638.5396818759588,552.899098838121,641.11129714283,543.5248150477894,646.7335423303875,522.3015285125476,647.9055897470961,511.1318694519547,651.8087102669665,494.53943625207324,655.7557844463241,469.4944842174532,663.141617429343,424.24744146065893,676.757586658789
2022-10-20 09:30:00,662.7288,647.9367823091426,662.7288000000001,644.4973265261491,666.1859301260229,642.1189801429571,668.9680819044016,639.087279371625,670.1323323804911,636.5365770673402,671.6948916087175,629.5156539133117,673.785121952002,622.3188534338572,675.1836205028269,617.3566256052414,677.9224561907421,610.7561198046687,680.9905868398527,603.2052596610833,683.2654286219938,595.1389673645212,686.2044423151808,585.6472489669752,691.7003241838859,564.2708139139486,691.5389643942711,553.8122309286857,695.6818644485618,537.3463921718204,699.3589380924695,510.21113356900133,706.455599012907,461.8390587839866,718.9445237492733
2022-10-20 09:45:00,701.9065,686.6572308901942,702.3936551068216,683.0491067481477,705.97673773551,680.5231610954195,709.3502244735798,677.5674893828693,710.3545240149351,675.1535754252615,711.3793177142467,667.158905618639,713.5336646117423,659.4462234077157,714.4608990330343,653.7917856970932,717.0989572233213,646.802345816521,719.7683122523854,638.7736165108655,721.5247866649247,629.9995544176649,725.0444543097877,620.3259049021024,730.5499348775803,599.4256804999615,729.3485052419182,590.042964889791,733.8154186056919,573.8885684783814,737.3244675282233,545.3741995879041,744.1720016927967,494.7604778070063,755.5567717191886
2022-10-21 07:45:00,245.9306,190.0300073857563,207.3531389875876,186.8085017087743,210.1435965151867,182.3445684967514,212.10394013627942,178.62639567319934,220.21407081705686,174.78028130155258,224.0137205523167,169.1040885519234,223.5614374893815,165.2765078691178,227.36941471146952,161.33775693591238,229.95351855812086,148.22540681293918,229.62033651682725,142.64243351732168,231.88504225215982,135.41196005643147,242.74291992487224,131.6303621256852,246.68554963442656,129.1975207934277,249.1407243316958,127.65823377527508,252.87736837043974,124.93111782655997,266.9000839473097,111.12625221709823,282.9999563633888,97.41429599669902,298.69120446235354
2022-10-21 08:00:00,271.8662,237.8813853086336,255.52714014587505,233.85213835090292,258.31813369197425,229.59969262584875,259.925815830738,226.2981654977071,267.97222123992464,221.87854282720613,271.8662000000013,216.35596357778016,272.38173839482135,211.62719199835692,275.9653973075485,207.20237246677675,279.04407588366723,195.64504978937265,280.9531027723042,190.08024016392199,284.3706733904129,184.18132296269985,295.1391203757629,178.9926143694885,300.71496559798794,172.48185192876036,304.0360991856953,168.481135457493,308.26310325925255,163.93253115956483,321.3011431380393,149.21497492151224,336.6514724133963,133.7448636416083,351.4550771666523
2022-10-21 08:15:00,337.7477,304.8644900873603,323.82025925708587,300.5512338953667,326.7555020278665,296.2076902720544,328.3131123638057,292.8280860404676,336.39245175278427,287.4247604444077,340.517180118567,280.94641396087906,340.37312094882594,274.99602428470746,343.6028563070468,270.08995729170033,347.37539874592363,258.73692651596264,349.6573063188744,252.12182948452076,353.00667778403175,246.72242225923353,363.39136712000936,240.55895182651565,369.46070331349796,229.7837429070238,371.35069683275424,223.6948836920367,375.91098719958893,218.06506282382003,388.69116723831036,199.85655052406932,402.95612144362207,181.2804709207159,413.614118939457
2022-10-21 08:30:00,402.9707,337.67460075920036,357.2867611668536,332.75293788542524,360.132883952404,328.30038960986093,361.6790049812615,325.24553369556077,370.00287302306225,319.638668005836,374.5819043255797,313.03205771298656,375.0788712545528,306.58254604161726,378.3725686962588,301.4967419015939,382.6474431620981,290.5758942548438,386.33574110120486,284.0398852478885,390.4465856956122,279.1704465685105,401.1150191426074,272.51447393424195,407.65647514291487,259.6525432583899,409.6181897195201,252.9726638621098,414.4012842659623,246.99203600137812,427.06537482467013,228.15955351771896,440.87794829133026,209.01423082179883,451.607186804897
2022-10-21 08:45:00,446.026,398.5864813146915,419.4001161248658,393.2984590917545,422.36633767918573,388.6820327814061,424.13010466817906,385.6057081031215,432.4525249355544,379.24435719834776,436.9643821768754,371.6268203136212,437.0235881384465,364.2269824742038,439.8864075861201,358.6037037891907,444.6627235003352,347.47561373026815,448.35133478948865,339.9609813523337,452.1320989792941,335.2858278979687,462.6394226275361,328.0508285341249,469.54683045184083,312.06773445551727,469.93250152310736,304.337630455914,475.07246810967735,297.73259456908386,487.52026843183194,275.8139017294572,500.37309098045847,253.8457986285315,507.4995974516186
2022-10-21 09:00:00,330.9803,444.4018937893414,467.7049234109097,438.738325592767,471.23556436872667,433.56369096359924,473.9344230312901,430.1531826333806,483.07978384040393,422.97765904868214,487.8377893508439,413.96126479982996,487.39279391398145,405.54961773228797,489.82459408782563,398.8963808024214,495.0823085000069,387.2597070892928,498.2534406505219,378.08571487012694,501.1343004271281,373.02908510834555,511.56327183289795,365.6041589470838,519.0568831166293,348.733829830073,517.2855718705742,341.0287617221541,522.262805485307,335.51033225582756,535.3817953085269,310.3575969213442,547.8294221494656,287.75580799386876,552.3523742412003
2022-10-21 09:15:00,275.3048,485.2100003424589,509.80743543299064,479.01267041343857,513.4328535253068,473.52918110354955,516.6091109498602,470.2080361798941,525.9083797066418,462.7312376600385,530.7125225471301,452.8403420413727,530.3487118268561,443.7438705765575,532.6376370622019,436.56556190724893,538.3927040067407,424.6849150599717,541.7101858403904,414.73020833148456,544.3037663710961,409.5492095690922,555.1422308531278,401.86901429754,562.760532892411,383.85417190192334,559.746182728256,376.6866038432613,565.3412495781006,371.5105711463044,578.7034726999417,344.9924243399685,590.9520900278661,321.49904982497816,593.1580545837164
2022-10-21 09:30:00,216.0078,417.0171575214832,440.8535419680924,409.7352114763122,443.8759920165517,402.7694201981028,446.0259142903888,399.8803895610583,455.6232250590784,394.1678532024223,462.40077573455346,384.74519802275074,464.29867134378645,376.24781363742176,468.1930790705523,370.9660835287683,476.24666081328195,362.7757430084925,485.4777995591017,355.6020038066143,492.48159354110726,352.7919352891024,506.16828597151715,343.4150289673543,513.8928523514687,327.854095458527,513.9228883472535,323.25341613216443,521.096633678599,320.12216131264375,536.3843371839339,301.38671118380665,551.7236741607757,286.62907892435544,562.542674351024
2022-10-21 09:45:00,197.3517,371.1866939165431,395.26457182491504,363.45015422248787,398.13309543589673,355.6920714359518,400.27948268360365,353.4781335153244,410.8856952211231,348.96159627130413,419.1711237805485,339.5623424781183,422.3996283885737,331.23232685478007,427.09147317901204,325.939773970916,435.91458188119583,320.2044334721427,448.67706218645424,314.0784179376496,458.1484052549769,312.25093747627835,473.49797962835106,301.7803883362104,481.4833442804665,289.81375951568583,483.5258979029035,285.88350794217143,490.378608205285,284.53654585770227,506.5746545660174,270.10784734354723,523.0888090409622,261.6340236004253,540.2702159336122
2022-10-22 07:45:00,143.1761,122.70483732610236,141.23240746503265,115.82332200366126,142.43109549471427,112.33906072769537,143.99498118194288,108.97230863254302,150.98426117176317,106.24301224847433,157.4284191983586,98.98936620925197,158.32106994341552,95.24831941277719,160.11905371258896,89.19759027131782,164.4934601343148,83.9130957932504,168.324778379417,78.62932301696186,173.16452338956543,72.6724902196159,186.01545297814437,68.56916681378914,191.07178644895617,70.53205074012645,197.76833279629804,70.09877788687189,208.07407400887377,68.09359193790385,219.66218128323834,63.174299195898385,232.4063311144941,57.90960740614854,245.76271020866304
2022-10-22 08:00:00,196.3275,157.28712739661106,176.83710948905332,150.8146890564798,178.68734348741174,147.17783453418997,180.8760827408318,143.674586744735,188.761093301374,140.73361883862714,195.95994045743146,134.37460485580849,197.59280288913934,130.48066086393771,200.5601170607312,124.66060468683628,204.82514873864042,117.5829244160852,209.23980574932676,112.675220981007,214.60387331037668,105.96030099766968,226.6862107284669,102.12610923074843,231.88337597802524,101.52504754217337,238.4345021552176,99.49120058811695,246.683894731218,97.64073801991962,259.1802139338698,90.29921537814202,272.65537846114836,84.44034724414892,289.24269420083345
2022-10-22 08:15:00,197.9371,207.1740532550546,227.63115758931565,200.73336598412297,230.24554596757125,196.60064828366242,232.86406075094013,192.6102956870957,240.93907235560346,189.0292146104345,248.14922721795634,182.86098578134533,250.28815901128573,178.357697179411,253.86885241307095,172.829445020326,258.8320867016235,165.18119930231833,264.157412560534,160.1655427889797,270.0325017495488,153.6409122478615,281.45334864393317,148.96823979465867,287.6865878043375,144.45769488621232,293.5806896040369,140.7010769621132,301.2008547532273,138.46762354073905,314.4195004421561,128.60888736917406,328.97644128591213,121.45054967333952,346.24461061736906
2022-10-22 08:30:00,167.1363,268.18057388683786,289.36351859479646,262.04094172312557,292.4934370900054,257.49149529952666,295.29968007418796,253.16055525486956,303.288765697342,249.18752124922216,310.62421790580754,242.84811460427184,312.92765811778077,237.51579861158606,317.08629990838983,232.2372811297317,322.62131365604074,223.71159050872427,328.50091314692423,218.33330540925795,334.63309720754137,211.58312313658308,345.5569004699128,205.87489426259145,351.69202175347243,197.57626977967604,356.47621068753375,192.24749565002455,363.62168198372484,189.19228286590328,377.4845982890241,176.78836694379703,392.41268058892445,167.13630000000603,408.1444066308184
2022-10-22 08:45:00,213.5935,276.63932636189315,298.67513807550796,270.440422867801,302.37854466000704,265.31474246206284,305.76928853238235,260.8316581563426,314.26981216346445,257.1076150158471,321.98811358647987,251.28286228768843,325.75415774201855,245.90236930797505,330.7677391030117,240.89735795757676,337.03319136007275,232.63617459570463,344.6655915240448,227.87677940641544,352.0002958197922,221.1528185024178,363.193496787377,214.83824118748242,370.04414602936345,206.67413563370363,375.6196370448762,201.38160899806226,382.3752072850422,199.27515446247963,397.2999828579341,187.86541928269347,413.95933088531984,179.81749028222845,434.00971743298993
2022-10-22 09:00:00,264.8427,230.23200682683202,255.39418129032688,224.60361109780135,260.0627952355994,218.20055155527473,264.8427000000022,212.99642387015237,275.54133262307005,210.12643971039347,285.27030857033554,203.91801802582492,289.6330274703813,198.96390601581908,295.94607925837556,193.73366019741135,303.0441158714861,185.3091689788724,311.9372504835675,181.2978968958146,320.64388742032986,173.5549731773497,332.5278389313808,167.78955782226654,339.1784653839146,164.73093277830316,344.73204732919464,161.44453001497345,349.97671782094034,164.05545112209109,368.00001254270154,154.31556437956127,387.5847899034784,153.37039149743984,416.9295106141611
2022-10-22 09:15:00,307.3859,287.6449103294242,313.65261865392716,281.77676333215305,318.57820744797743,274.5971349733663,323.26809407460723,269.048358690038,333.2604821774956,265.7450307757995,342.7869738562744,258.3886384034558,346.9245746256342,252.1596941010047,353.4499829507992,247.30731033731232,362.03432590807824,239.62965305166261,371.7565851916955,234.43183913085937,380.45056185076834,227.072551320447,392.5245647458805,219.23222887546575,399.14672110021274,212.80788159027682,403.17811369511355,209.37447907036932,409.8164637285306,211.46199213096477,428.536686948432,201.28139436218217,449.13946086361256,198.7340144258153,474.36471558910586
2022-10-22 09:30:00,341.6252,362.904204568629,388.12439779215134,356.52614810711134,392.91765886571727,349.15420017130555,397.08222307476984,343.98919573792534,405.44902862404615,340.32329089039035,413.83437718937535,332.4852805241912,418.6074308187352,324.8610529597291,425.05182089443537,320.4522223967364,434.7480268509021,314.1303302061333,445.818958990203,307.92034503372014,454.5716730027849,301.43328367777093,466.87897571826255,290.9318507426016,473.75381255901107,279.8538931402141,477.4105419473402,275.3976875229795,485.9205637090406,274.79598357639446,503.7731670974323,264.9962580236532,524.2370248411764,258.1811920939255,543.2323704183816
2022-10-22 09:45:00,396.5691,413.9696102656411,439.9488853149229,407.44650546649996,444.90177729100617,399.3033406931807,449.09469749391644,394.0216439707631,456.7399129730619,390.1306944948199,464.6726063633367,380.9576666002195,469.18583894257034,372.11901438702756,475.6419754608527,367.9456865709428,486.5980837626377,362.4009958214979,498.17047034683526,354.9926710174427,506.62611571941716,348.75411690202975,519.3462502227925,336.4004307983748,525.9284832982787,323.0758491305985,527.9286602798265,319.03082372104717,537.7170693661742,318.0807693631098,555.9868206075437,308.0737954251787,576.9738193673103,299.6550998822411,591.5032644897774
2022-10-23 07:45:00,282.5477,235.02747494406444,254.8561826598226,228.18367077477834,253.26786679446403,225.85542568007048,251.27401906875306,226.5385631085565,260.6293753242558,218.89825874677743,265.5340592433459,209.10676356736354,261.2944616698932,202.71445508009364,260.5814107427579,194.97567533362485,264.3666623185864,185.15150149953257,263.8571475033659,175.2487901979695,264.30201795779493,172.94263679830996,279.16947125401344,169.3855420706555,282.54769999999894,163.0778564255369,284.5716579258161,156.5851727028001,294.471695227189,149.39316436872443,303.29370813487617,131.63353674746827,306.2348630472021,112.75252227366234,292.24546615592584
2022-10-23 08:00:00,332.663,274.81604476505817,294.0746329476153,268.5267152382425,292.5408315242725,266.93870177875453,290.214692190912,268.13773783868515,299.45109938813374,260.9083220215766,304.42552650386585,252.85570812440497,301.85633418993444,246.67621425042805,301.9034585532997,239.09369038935407,304.48409145832505,227.19938177968842,304.58846539037893,218.65789750335668,305.5082082766086,215.70712244996247,319.3171438322687,212.6454191361596,321.99415128190054,202.6928783867324,324.58553686405037,194.5211245151588,332.6629999989946,185.82112380416677,340.959455911028,166.3408924194004,343.67367539088906,144.58950205881035,334.1177964750442
2022-10-23 08:15:00,383.8391,331.4609420285595,351.7286905452725,325.10387349692917,350.8634691008045,323.2009781919648,349.14241608765593,324.0333079202897,358.6896517573766,315.9816417614685,363.30054430100427,307.8232066193877,360.8321997550577,301.21308387731597,361.0045645140594,293.44447476475654,363.7946584037807,280.5314596963465,364.2229739388832,271.93662912529743,365.4018991132773,269.175056009044,378.3008872670686,265.6665632198563,382.37736168706203,251.2573582764708,383.8390999999833,240.9138126317755,390.8341593919206,231.67279933245277,399.3648746836684,208.3723788753103,402.72241055745087,184.39724243357753,393.8598043747476
2022-10-23 08:30:00,490.0323,373.19123885272984,395.2094221134559,365.92757523237094,395.28676248643484,363.0357411912128,394.9949882560486,363.4112195314152,405.48673682031176,354.231334202125,409.68892307600703,345.8477839095366,407.8104470020379,338.801084395591,408.26438962710546,331.0312992270955,412.1859020210001,318.07857081957724,413.6988765223672,308.9392846268303,415.43100025106946,306.6963829781518,428.33374796018995,302.38776522004264,435.2918528837857,285.6845905500883,436.3714130004387,274.17541859366463,442.6604684759697,265.76572859292867,452.2462128464958,240.27664172300274,457.4857434838091,216.32349451172973,449.33375620328724
2022-10-23 08:45:00,581.1543,492.1260706575193,502.20277974958697,486.79511537621215,510.0983988075179,482.27120225141226,513.0468762112756,469.44713930995385,510.92123573739485,469.0206299648061,518.0751249834767,464.21638847449776,523.7411749378521,455.01522266409256,525.8443407691584,446.8324749688602,528.8207219203623,441.41750994764817,536.3941379375455,439.9017775670785,547.8435599481716,431.0782675326958,552.8821649573872,420.6357018773522,555.9345202078503,401.61582304318887,561.101795482376,390.7850417344501,572.9492289293379,376.9309100370267,583.2273765964536,352.7295050301193,590.0459979162501,334.21444044386226,605.9761760674165
2022-10-23 09:00:00,577.0938,565.3194601408503,577.0938000000006,560.0497887953819,585.6783593007594,555.698875018631,590.366545400721,543.2233626653552,589.1601383458855,541.758469675792,595.411616367597,536.2250775471648,600.8326457694228,526.1709432719159,602.2888199158617,515.9642455752386,604.2669353606973,508.5883343271313,610.2788029339398,505.1247130497888,620.1991742160444,494.98592298021384,624.2256378527425,484.32673308808046,628.422075531647,463.7918584875016,632.0148992195855,450.24037752869134,641.6085834352375,435.84883367836454,651.2165546567804,406.85895612149335,656.5588678739713,384.2503958272182,669.2899065247669
2022-10-23 09:15:00,704.4672,626.6769221164152,639.7275295856368,621.5951570395637,648.6296156718568,618.1965607808352,654.9346290757157,606.3910197046143,654.1793038629916,604.6084051565879,659.720383569227,598.6335734050318,665.3409046285824,588.1089282521115,666.2495745342579,575.4954616226086,666.4664832978095,565.9033293917129,670.7856277036535,560.9168809155314,679.2048659346787,548.7530406969621,681.8776606848439,538.6851871405743,686.4149696364462,517.4245645037728,688.990193914437,501.8636904026428,696.681252053164,486.88499872005224,704.9005160974971,454.80659091857467,708.2015738257586,428.0639057020913,719.538493974802
2022-10-23 09:30:00,747.4492,644.2425396242505,658.1793086980732,638.9239746880477,667.1598998975694,634.5734675713355,673.3485869742512,622.0539413532262,671.6493957426579,620.5747725696313,677.2510996010701,613.8055288515568,683.4191841551984,602.9773545007625,684.997661619117,591.6865676519973,687.1380246107518,582.3993809460416,692.6159496507025,577.5137472422135,701.6011783078852,565.6698852947287,705.0058937790433,554.9032123057012,708.9449245310564,532.6859473711615,710.2401741039038,519.8834531915978,720.3267982900783,506.4927192083476,730.2362702983264,476.5208348195617,735.7837632374064,450.3835299452939,747.4492000000004
2022-10-23 09:45:00,812.6356,709.3554190808787,724.5104755108214,704.8187565667179,733.7538179728435,702.652794964987,742.7105427621365,691.6449631622412,741.946439885106,690.043916724527,745.9876351483781,682.8895918716258,752.0959265597679,672.14297105201,752.2288111892728,656.3098730168979,750.2200890760846,643.0546242073412,751.6810618146886,636.4753054726082,757.8715576009846,620.9652915142973,758.9642523228456,612.464333872371,763.167220909861,591.6539584431749,763.4306915262575,575.4950015335005,769.463355123339,561.0183800758235,775.9437427842023,525.8963076436347,776.9216310754064,493.2950448385863,788.1203118564944
2022-10-24 07:45:00,309.8002,309.80020000001866,320.2266932233503,308.40924837646793,322.1917702692702,307.6474973062574,322.1882786080535,305.1849502353113,322.44986891596295,304.1937401227117,325.0186247625902,300.2407576157376,327.0366868419655,296.14216641896405,330.42846208629845,293.1566621450152,331.3935870833789,284.18078087924533,331.728228286443,277.09783790927327,333.10287935686074,266.3231880379795,337.22052191612147,258.9820379422601,336.3126735136105,247.8880293976475,342.28184344060406,236.9105808337155,347.08287576096086,222.48968540342804,352.5505179456843,212.10377997913136,360.4317274765071,184.66018187101628,367.5342832718049
2022-10-24 08:00:00,365.9878,367.7389997778242,378.6169749289159,366.3058784357698,381.2118296832971,365.546028307965,381.18577188617587,362.824361904626,381.4351785502892,361.2111301145789,383.587807304492,357.57254656266997,386.3864911005769,352.7521994312583,389.9169181085525,349.35226087785696,390.9183866161778,340.3085506910123,392.5355514756718,333.4025323765826,394.8032910340461,323.18779616736197,397.99185732533243,314.3617624717224,398.72992879863494,298.19426903676106,404.73487806789376,284.4445119374029,408.8198710580021,268.47104360351767,414.071128189666,255.85025490737777,422.9280444023088,226.1032710592483,431.5769201472458
2022-10-24 08:15:00,414.713,425.1420746706941,436.9120648349899,423.7572585982966,440.0828756782424,422.742857226383,440.39863472554447,419.6447699570807,440.7301319006089,417.3152180216144,442.5126280645286,413.3544369033601,445.34668709870374,407.83145326031524,448.9100861022588,404.03303607484224,450.2455041785026,394.5721583020852,452.3029191323668,387.3971485156386,454.9670652980762,377.3938693175367,457.4105421992096,367.39265388066434,459.2591823485594,347.1592617825093,464.3942470399725,331.3444639986507,467.89717790067897,314.6376169801154,473.2733900206785,299.4603317153217,482.9147480771265,267.50374635167765,491.87114866530027
2022-10-24 08:30:00,453.781,477.4589636751902,490.1473511377298,476.13244711284375,493.79418682040193,474.83452224533113,494.506129671627,471.4460433110268,494.8450132511262,468.63875137766723,496.2610476478911,464.2217074376982,499.2409513582832,458.03418825684724,502.7907043967724,453.78099999999165,504.46785919593026,443.9715840014879,506.8711050981812,436.49303080385675,509.80890101869903,426.5098625246367,511.7831100919455,415.4225195889545,514.3477870820403,392.1766315115523,518.594306901553,375.0022894338564,521.7668611396032,357.84952049458093,527.2796775834177,340.8477983718025,537.5242788403078,306.9479648702342,546.5365865195115
2022-10-24 08:45:00,509.4199,524.0888347782368,537.7080883264241,522.7210566892517,541.7661576095132,521.0596382742647,542.9171706544721,517.4576275003016,543.2125437178714,514.361911817688,544.2732671483665,509.4198999999976,547.6330377593853,502.56315525905626,551.1639883677104,497.8681209860108,553.3073520474807,488.0049410159054,556.2218011530994,480.18325877390185,559.4406881073024,470.1885868349927,561.2868028323433,457.9653388400137,564.4237626854693,432.66583680750625,567.9528804857842,414.77862380205676,571.1265661470306,397.41684296244983,576.8242826962315,379.4899368305788,587.6243929071625,344.0912143365569,596.3979792520839
2022-10-24 09:00:00,557.3404,565.1131725467993,579.6121476884219,563.6920620178189,583.9941962265378,561.6124798882067,585.4662051305622,557.8364445311502,585.5690794846557,554.6934060879315,586.3420202110508,549.1710601994956,590.2874781980113,541.6216522220494,593.8302442106062,536.5712024918806,596.5649835326228,526.9354861677003,600.1947785131265,518.817630990411,603.7452909995353,508.8068020752926,605.761344626485,495.36248611560967,609.1425108060032,468.6946369644824,612.0653934748404,450.7220897161299,615.6524542640982,433.28293879595384,621.6041931400516,415.3188166946675,632.931012572624,378.8271352454735,641.1851163598769
2022-10-24 09:15:00,612.7233,613.6703139776357,628.950471322893,612.1772407500125,633.4730654820789,609.9023671389785,635.469498122734,606.1396980509907,635.3114439525622,602.8488119193935,635.4835061742407,596.4383954589341,639.4006606871777,588.2102501690091,642.5379678734124,582.4256610812632,645.493862812187,572.6964086330781,648.9564806293671,564.0278084005248,652.2225023882969,553.8632643929249,654.4205210748142,539.6116652307978,657.9838822175255,511.93325571485485,659.6574790762006,494.13323918143175,663.6364801723947,476.57507761873813,669.3841814598798,457.49420015889416,680.6823578303781,418.54636444114135,687.2679772590739
2022-10-24 09:30:00,646.5602,649.7578887591735,666.4658046270697,647.6896980347454,671.3145572050803,644.8622114157191,674.4995331382828,641.1924520098884,674.7969999503149,637.5765483505694,674.6835964594801,630.3640434636338,678.9193857720364,621.3939933839339,681.9132533423464,614.9770841982937,685.5240083697043,605.5201915371539,689.1540054256496,595.7394497703212,692.0793184181572,585.2787982625581,695.0665497942641,570.3314706475112,699.4815417314715,543.7166700876184,700.4797012904087,526.8919531916124,704.717701472213,510.27072599785924,710.885280870661,490.9565822986714,722.5194301217966,451.1318938297427,727.1341125933883
