Datetime,I,Quantile: 0.05decrease factor: 0.0,Quantile: 0.95decrease factor: 0.0,Quantile: 0.05decrease factor: 0.02,Quantile: 0.95decrease factor: 0.02,Quantile: 0.05decrease factor: 0.04,Quantile: 0.95decrease factor: 0.04,Quantile: 0.05decrease factor: 0.06,Quantile: 0.95decrease factor: 0.06,Quantile: 0.05decrease factor: 0.08,Quantile: 0.95decrease factor: 0.08,Quantile: 0.05decrease factor: 0.1,Quantile: 0.95decrease factor: 0.1,Quantile: 0.05decrease factor: 0.12,Quantile: 0.95decrease factor: 0.12,Quantile: 0.05decrease factor: 0.14,Quantile: 0.95decrease factor: 0.14,Quantile: 0.05decrease factor: 0.16,Quantile: 0.95decrease factor: 0.16,Quantile: 0.05decrease factor: 0.18,Quantile: 0.95decrease factor: 0.18,Quantile: 0.05decrease factor: 0.2,Quantile: 0.95decrease factor: 0.2,Quantile: 0.05decrease factor: 0.22,Quantile: 0.95decrease factor: 0.22,Quantile: 0.05decrease factor: 0.24,Quantile: 0.95decrease factor: 0.24,Quantile: 0.05decrease factor: 0.26,Quantile: 0.95decrease factor: 0.26,Quantile: 0.05decrease factor: 0.28,Quantile: 0.95decrease factor: 0.28,Quantile: 0.05decrease factor: 0.3,Quantile: 0.95decrease factor: 0.3,Quantile: 0.05decrease factor: 0.32,Quantile: 0.95decrease factor: 0.32,Quantile: 0.05decrease factor: 0.34,Quantile: 0.95decrease factor: 0.34,Quantile: 0.05decrease factor: 0.36,Quantile: 0.95decrease factor: 0.36,Quantile: 0.05decrease factor: 0.38,Quantile: 0.95decrease factor: 0.38,Quantile: 0.05decrease factor: 0.4,Quantile: 0.95decrease factor: 0.4,Quantile: 0.05decrease factor: 0.42,Quantile: 0.95decrease factor: 0.42,Quantile: 0.05decrease factor: 0.44,Quantile: 0.95decrease factor: 0.44,Quantile: 0.05decrease factor: 0.46,Quantile: 0.95decrease factor: 0.46,Quantile: 0.05decrease factor: 0.48,Quantile: 0.95decrease factor: 0.48,Quantile: 0.05decrease factor: 0.5,Quantile: 0.95decrease factor: 0.5,Quantile: 0.05decrease factor: 0.52,Quantile: 0.95decrease factor: 0.52,Quantile: 0.05decrease factor: 0.54,Quantile: 0.95decrease factor: 0.54,Quantile: 0.05decrease factor: 0.56,Quantile: 0.95decrease factor: 0.56,Quantile: 0.05decrease factor: 0.58,Quantile: 0.95decrease factor: 0.58,Quantile: 0.05decrease factor: 0.6,Quantile: 0.95decrease factor: 0.6,Quantile: 0.05decrease factor: 0.62,Quantile: 0.95decrease factor: 0.62,Quantile: 0.05decrease factor: 0.64,Quantile: 0.95decrease factor: 0.64,Quantile: 0.05decrease factor: 0.66,Quantile: 0.95decrease factor: 0.66,Quantile: 0.05decrease factor: 0.68,Quantile: 0.95decrease factor: 0.68,Quantile: 0.05decrease factor: 0.7,Quantile: 0.95decrease factor: 0.7,Quantile: 0.05decrease factor: 0.72,Quantile: 0.95decrease factor: 0.72,Quantile: 0.05decrease factor: 0.74,Quantile: 0.95decrease factor: 0.74,Quantile: 0.05decrease factor: 0.76,Quantile: 0.95decrease factor: 0.76,Quantile: 0.05decrease factor: 0.78,Quantile: 0.95decrease factor: 0.78,Quantile: 0.05decrease factor: 0.8,Quantile: 0.95decrease factor: 0.8,Quantile: 0.05decrease factor: 0.82,Quantile: 0.95decrease factor: 0.82,Quantile: 0.05decrease factor: 0.84,Quantile: 0.95decrease factor: 0.84,Quantile: 0.05decrease factor: 0.86,Quantile: 0.95decrease factor: 0.86,Quantile: 0.05decrease factor: 0.88,Quantile: 0.95decrease factor: 0.88,Quantile: 0.05decrease factor: 0.9,Quantile: 0.95decrease factor: 0.9,Quantile: 0.05decrease factor: 0.92,Quantile: 0.95decrease factor: 0.92,Quantile: 0.05decrease factor: 0.94,Quantile: 0.95decrease factor: 0.94,Quantile: 0.05decrease factor: 0.96,Quantile: 0.95decrease factor: 0.96,Quantile: 0.05decrease factor: 0.98,Quantile: 0.95decrease factor: 0.98,Quantile: 0.05decrease factor: 1.0,Quantile: 0.95decrease factor: 1.0
2022-11-15 16:30:00,106.8882,196.63911553069417,196.63911553072867,191.9006727260633,203.49178676605672,187.66130338711415,210.84353146709248,181.74774418183506,216.52108630183832,175.13789303948656,221.50234919950069,168.9541979202456,226.9097681202608,162.37817892202588,231.9248631620261,155.78559598816227,236.9233942681634,149.18084926562562,241.90976158562574,140.293462736976,244.61348909697873,134.68923259345235,250.60037299344245,128.0697640982203,255.57201853821812,120.60648991798436,259.6998583979843,116.8135668609504,267.4980493809516,109.19711314756312,271.4727097075597,104.47159487101861,278.3383054710267,98.73996142986843,284.1977860698566,94.5313973761479,283.28306223615397,87.34833262578296,280.54926202290517,85.42084007385156,278.87008641614995,84.93483123081843,278.6617279826447,82.91431157214045,278.92191622028093,80.862130002506,280.65311034217143,77.23061119503092,281.5738482906783,74.45910643254145,283.7939292058535,69.61028841855564,283.05156994500777,67.17982925925698,283.3903515252993,67.50427428918651,285.10747989661513,68.21254717313893,283.1909504621144,68.92284184678712,283.86777202815085,66.9302615699272,280.4413539961783,67.62459845336866,277.0801873541213,67.7570228045166,270.61309670200444,70.13355120151269,267.9454109084413,71.21741807051865,268.0054708266349,71.1637017694442,264.8413926498082,71.37237200801509,262.19480633188965,71.04671935417298,255.23827826683737,72.25285524495972,254.69552918292223,74.95030801421214,252.09302499780435,75.60585524353614,251.3823050255337,75.99695712309888,248.1177566929433,77.59054869420012,245.8200366643713,77.88800695537378,243.5329138576799,79.10428100373484,241.93564294324975,81.71209381477172,244.46356732022275,82.38918224663418,243.5468261187256,83.089327361742,244.59633815607617,85.49550635646756,244.414279228347,85.43537728954917,239.267699646129,86.13630255586969,239.3572508224351
2022-11-15 16:45:00,33.1785,144.96773966880104,144.96773966881779,140.99785261766118,152.58896665765303,137.55313557920513,160.7353636591776,132.74984406068296,167.5231861806763,127.70238339551241,174.06683955552495,122.67098706553305,180.6265572655547,117.44129251261826,186.98797675261906,112.4357211915709,193.57351947156877,107.32062177994267,200.04953409993865,99.9121667483579,204.23219310836018,95.62192157399349,211.53306197398373,90.38809868420644,217.89035312419574,84.23443946932498,223.32780794932478,81.23226069343906,231.91674321344126,74.59727916985707,236.87287572985122,70.87264968555695,244.73936028557006,65.9166660591787,251.37449069917932,62.8371962181049,247.47760132731133,57.10253736005351,242.77135158646135,55.997798523054776,237.27890383830768,55.81093772965977,232.6521749100318,54.540926407176144,230.23126393248506,53.13991991051602,229.12970753206272,50.554199229055996,228.02931923871452,48.51008067936305,228.99640027244385,44.62471368449803,226.6599313273945,42.58295101579175,224.7648261330231,43.05887978831765,223.67592958946634,44.076491013622906,223.01244786524967,44.79524680163158,222.50341746565977,43.4104068332346,218.34180209857513,43.809254846286976,216.96956407554953,43.822017058426496,211.86609219788465,45.74948364440994,209.74975085070767,46.80872934226377,210.97924840710323,46.59557377799731,209.25288389041614,46.66560834177342,206.74000247284647,46.37084726547455,201.03726999001364,47.48758472618406,200.31138274564694,49.90953272926218,198.3694430418891,50.515228861534546,198.41293184248073,50.86252239425097,195.85713779707717,52.38900395978242,193.21489420297064,52.68073703767027,191.0006287845477,53.79301806571977,189.71109068853482,56.15155090934875,193.44223787095316,56.827489771754,193.43015789841226,57.447017852144626,195.95394744246258,59.619112887478366,196.55353959764918,59.6381835124024,190.2810145780005,60.38637366594563,190.59163832124796
2022-11-15 17:00:00,22.02146,50.18835914169831,50.188359141519484,48.376248313509755,59.96736235350008,47.71351694008384,70.89574502004743,46.09205067802619,80.86539279799544,45.67756998264724,92.04202614265573,43.72554660975383,101.68111680980147,42.915567863331326,112.46225210333213,43.32516867169745,124.46296695168493,42.27289431772705,135.0018066377119,39.4528720452613,143.77289840526205,37.926553003897155,153.8376934038972,36.50096479268631,164.0032192326479,33.705255170293036,172.7986236502945,32.47448122613083,183.15896374613322,28.50307141489218,190.77866797488034,26.056295215826157,199.92300581585255,21.878723368003204,207.33654800805533,21.33431334267339,196.8232207456973,19.341862908003773,188.64284912769847,18.879232576995612,174.2279575430256,17.899363133468,159.0318215697327,16.478731084855152,149.7939268695362,17.907644738420487,144.2911863730481,17.560452186473636,139.3377845547724,16.25200788098789,137.12677725093874,13.651820481517115,131.15118953353684,12.682984332491412,125.30405131335084,12.478535778346199,118.01255167232412,13.041564374000844,123.42169616530057,13.415871753712961,121.24013091478143,13.899510602967366,117.68200445779067,14.576364530510954,123.90154845082228,13.79460333295341,124.75905427876013,13.386935273894835,124.91478748647228,13.575205779690267,130.77120040708544,12.434485107248445,134.2939804638411,11.658396767318843,133.79268670738378,11.482845620237313,131.12771895235767,12.174174625179083,129.79320882509734,13.440239230230155,130.52863297692892,13.775212331984392,133.6745278172997,14.264878480577709,133.10086660695433,15.258011455636861,128.4852254623757,15.57359619358629,126.70162577128987,16.364217635300392,125.93116198557648,17.79666601012443,131.22188620195564,18.335442806399417,132.82558257452098,18.218931962790545,138.18425638331786,19.7499814224155,140.85570278953537,19.83981372122085,131.90768514760774,20.224339534112126,131.5070897705321
2022-11-16 15:15:00,70.34428,77.47351812913462,77.47351812876556,76.28081084911662,87.8719248891135,73.8050136128633,96.98724169289764,70.34428000000021,105.11762211997274,66.82165304615083,113.18610920613405,63.31426422563985,121.26983442565249,61.30837093089097,130.85505517090462,60.8232274698405,141.96102574982072,61.06052679914989,153.78943911914627,60.59426081166922,164.91428717167474,58.77923706624356,174.69037746625813,59.75946305664924,187.26171749663573,57.389367213551736,196.48273569355604,56.29775742335625,206.98223994335962,54.014590099650675,216.29018665964298,54.52189715618523,228.38860775619474,49.78960732229869,235.247431962393,51.565124581389064,238.827464806937,51.85199051642485,244.07319350684045,49.4447124603304,242.69632030660205,47.50232447387492,241.1990140041253,46.09657243044173,244.7237415456114,46.623440263339596,249.5421988146652,45.20635539446247,254.37597283370394,41.73284278288882,255.808342669069,38.59760741387513,259.18777497352653,38.10836351549754,264.6771375851465,36.345170065329874,268.8837249807346,35.46285767343907,283.6648812460161,34.473338803475514,290.1870690410201,35.08343770917555,299.03235651195195,35.13179127294237,313.16949028558827,33.052836980496494,321.2602736958484,32.36225020045095,328.25148592453024,30.22475766501683,336.27192146280197,27.835206149758573,342.63722501089705,25.00301109777946,349.1672191556796,24.56774862632024,343.41495957375975,24.702151566295054,337.2427419196262,25.410398208520792,337.52919520891624,24.993222135859842,345.3189783479311,24.830321658206156,345.26371243212657,23.983226970730236,340.1631270189677,24.249374793389133,339.05968128523944,26.32488701040943,339.9081016428866,27.608018763671247,336.9769082490433,27.867830964615887,337.6329242259966,27.432567661668024,341.16737800374585,28.54835759440304,341.5088723360185,28.700491883092578,337.6836486738318,29.608963875341882,336.015711689855
2022-11-16 15:30:00,39.76299,91.92266721859009,91.92266721832621,90.22148099014102,101.81259503013607,87.0923215283204,110.27454960833812,82.49568495845115,117.26902707841016,77.969001991416,124.33345815140669,73.5775278839715,131.53309808395738,70.63322269718074,140.1799069371952,68.91178586448419,150.0495841444693,68.29060482842354,161.0195171484194,67.12749662916885,171.4475229891764,64.18115063728695,180.0922910372857,64.43575369596263,191.93800813595197,61.810053507727474,200.90342198773175,60.4622535307028,211.14673605070826,58.092875599683,220.3684721596716,59.6427608543301,233.50947145434125,57.193564125161146,242.65138876525643,58.772678399794366,243.68409686901336,58.18875649446323,245.39196752087977,55.96294710480649,240.05373138507187,55.19478258429939,235.05300295383896,54.87200462839056,235.99139790733344,53.97776773953622,235.7034943622583,52.08677595082332,236.8355938874062,49.88599401191769,238.80307019135876,47.81698544348042,242.56692022798595,47.17204683887779,249.19274807199787,45.45905426298632,254.60880981858634,44.8233932206761,266.34262366036546,43.84996659402714,272.87655990018,43.56678958849505,280.4243058137356,42.63071523341323,290.92500083375415,41.07948648597727,296.2196130501356,41.29223809521966,301.42121697996276,39.414179775718324,303.9825635276146,37.69364082110304,306.9474821473248,35.18787619818337,312.3698040583878,34.86808980822459,308.21788656475536,34.87075268070507,303.56301256515377,35.42979377761363,301.50276869909385,34.99665809715147,306.0698143642866,34.60951767947092,305.9544869990107,33.40588406294913,304.3533655753074,33.52259777243272,305.13965072508836,35.22835792629696,307.6130107917499,36.26207387481664,307.2116694862088,36.09048258534966,307.8182387484011,36.23464850143254,313.0489937409085,36.7086691441192,314.6534521469982,36.759103014816034,314.016595880086,37.60663803294824,315.53913957028055
2022-11-16 15:45:00,40.97015,65.24306344427352,65.24306344345376,64.00201225757435,75.5931262975685,61.33504744354368,84.51727552356158,57.46729112598798,92.24063324593922,53.97966119863008,100.34411735862467,49.939960519428915,107.89553071941975,48.46344318095433,118.01012742096604,48.26554578801744,129.4033440680028,48.2692232218612,140.9981355418571,47.65404531129171,151.97407167129796,44.596782921032826,160.50792332103714,44.68196639517524,172.18422083515512,42.67628383400571,181.7696523140111,41.50438821361096,192.18887073361677,39.925872356557775,202.20146891654468,40.97014999999851,214.83686060001358,38.21662502879509,223.67444966889633,39.89398780877613,222.23050354837625,39.720284520102396,222.2108527424756,37.725547558277,213.8746730602921,37.072556951328096,205.8496674300662,36.598666417903694,204.26268798542603,36.26215138995025,202.09951213481193,34.91521192933204,201.63247169241023,33.39282478206459,202.95480003999683,31.691505107030075,205.46504869694286,30.961605534975472,209.96809159626332,29.264436053845106,213.526413180811,28.94501105936403,225.1986547223043,28.28880145521435,230.32633730860934,28.243845836949944,236.76921635104748,27.42103984961685,247.35383084207524,25.84755287618071,252.7278371518042,25.624981618559822,257.3800333350449,24.07519595697116,261.1909487548217,22.573648131040898,264.6530022547812,20.44550822902128,269.9697710694332,20.34259274959627,266.15784953994836,20.395107670935523,261.1511308467459,20.84879537879259,259.17855750989196,20.59034176151522,262.8399628176546,20.493993072712883,262.75264513043146,19.909630897212942,260.91717613913164,20.129277316516973,261.34754705704376,21.42821131419528,263.13272471742937,22.440783120138466,262.31814001180055,22.323688270391827,261.5336170814614,22.37345255541921,265.73776198047335,23.04447741281061,267.0323743482132,23.128290763272393,266.269716219252,23.87317165436353,266.74531313651914
2022-11-16 16:00:00,20.77772,41.41972667713004,41.41972667704218,40.54975167464166,52.14086571463877,37.39576232672066,60.577990406663005,33.944351299831695,68.71769341977406,32.068951299738536,78.43340745974287,28.75917763105529,86.71474783105077,28.495686571418364,98.0423708114265,27.444469481005317,108.58226776101276,27.48386073098985,120.21277305098245,26.55614324224263,130.87616960224216,20.94047197023697,136.8516123702297,20.43439268072528,147.93664712068977,18.75947679360172,157.85284527361188,18.070220931842627,168.7547034518493,18.584071190982655,180.859667750964,18.91991201469486,192.78662261471808,15.972505859159659,201.43033049920447,17.427052534505147,193.8064171594039,18.651650286122972,187.19599386016316,16.441097566536016,167.91029145583022,15.405138501488198,146.38260960096747,15.596944731156295,135.32348970286628,14.545535871396682,121.948340153649,13.73042741052418,112.0434016335013,12.999746307912718,113.81700101698881,12.13190024190909,116.21798163088549,11.82084640113567,120.10043342824254,10.618494794037,126.44934165671825,10.472595608588438,128.35270815457503,10.64223059357708,132.4956727803177,10.52570429912395,138.96128325427034,9.923984837436914,140.6362290685916,9.242963965556214,141.18386019377255,9.781491532860596,142.15846513264208,9.216984757088007,139.5083047916563,9.63598598271908,138.9966975445332,9.27537086761596,142.0524647895557,9.546802993730843,140.4748170168678,9.52679826438784,141.32378405696463,9.34541455640218,138.36137484642714,9.074820888485139,137.88284424170078,9.106878493989802,138.2126006500847,8.792087380729036,137.8808968121703,9.100924841874349,138.29005823787182,9.6616637987439,140.45636437082356,9.960798953884462,134.62547876125885,9.866364493843548,128.08748817900067,9.94253843920896,124.61526632229143,10.017360376775715,121.95264916710913,10.385340847438457,126.41292961328782,10.877306644300983,124.24740009641678
2022-11-16 16:15:00,9.657251,44.756813583628514,44.75681358317302,43.31718461016032,54.908298650161534,40.17799628562108,63.36022436557126,36.204566928444244,70.97790904837746,34.459797852274335,80.82425401228606,30.028353138578538,87.98392333857491,30.17792648481131,99.7246107248152,29.835165203680283,110.97296348368631,29.679093904520073,122.40800622451161,28.72873531881857,133.04876167881906,21.99853648483786,137.9096768848287,20.712233819114527,148.2144882590775,18.922975431940333,158.01634391195074,18.087590010538804,168.7720725305461,18.765911968367565,181.0415085283482,18.58585536323797,192.4525659632649,15.987965265830091,201.44578990588371,17.49462001072221,192.06773234653755,18.405473154028943,183.6367053806586,16.08672387949932,161.9546723774124,15.368375865122742,138.74280523875638,15.540799227911135,125.87277629907237,14.480939166357787,110.84729716528763,13.75375998758137,99.5048114132738,14.221960525236575,101.53556958477272,13.770008692900651,102.7682456318318,13.260693790339035,105.60320124990452,11.93192768359018,110.31608858414783,11.854046480377818,112.50062448406399,12.211679427623071,115.69307504901627,11.910445898791151,120.57242079321782,11.16562829193608,121.72172384432483,10.56184179943765,121.5068456807847,11.13463337006457,121.42803092297265,10.892529242485132,117.38962213462894,11.533611010685249,116.0341997310715,11.317965994175905,118.73652108329647,11.792855665758117,119.39068283268502,11.772653382441309,121.16567691482012,11.374963716117069,117.7690984465214,11.206899632224587,115.81006739064614,11.449782035592944,116.35098776452055,11.236140113168561,117.39954528873453,11.5422408130315,118.91993038780119,11.588207664092977,121.45220612104328,11.815600673031438,117.84514157942115,11.48155833829261,110.5135952666795,11.624808812654834,108.3190278721009,11.643457944516726,106.78767525451056,11.924009904909678,112.20494666375285,12.16083134188292,110.58994240125163
2022-11-16 16:30:00,6.182103,30.957481023772335,30.957481022439936,29.907264298453278,41.4983783384518,27.376179870109272,50.55840795005905,23.859220854450427,58.632562974370686,22.741035499101788,69.10549165912178,17.86336306427414,75.8189332642655,18.97386538346774,88.52054962346887,19.840574875527697,100.97837315553672,19.704136438577052,112.43304875856836,19.419019782662758,123.73904614266237,12.379751729853265,128.29089212984996,10.694013951855366,138.1962683918035,9.258959095345306,148.35232757535678,8.467443203575774,159.15192572358373,10.053611182976848,172.3292077429543,9.395684686208586,183.26239528624103,7.331189853839451,192.7890144939059,8.7244600439808,179.82164606231063,9.872076304998433,168.72081068130265,7.78420205543339,142.55486207778102,7.080243722099007,114.6829988576565,7.261960385249057,98.23429032453024,6.634337241416838,80.0120535971552,6.213194193005198,65.99906933170658,7.911000874525149,67.52299100865167,8.1665877437152,67.6712159815738,7.548807027046069,68.7705977930868,6.182103000009718,71.95790089088926,6.18210300000117,73.46958226246866,6.59728311142171,74.80217257361524,6.18210300000697,77.95082439860987,5.614792840287577,78.55094044311666,5.147228645389851,78.26733467065388,5.306849961246497,77.30144174162062,5.488798981116327,73.71461621276447,6.18210300000079,72.02584316435743,6.182103000001121,74.38071628469159,6.877876728702874,75.96055099193914,6.906796989798407,77.62642039334058,6.182103000004326,73.84060601297368,6.182103000001996,70.06576967732146,6.81162380005421,70.75184674780328,6.820400486643076,72.64321713729669,6.944918093372175,74.38770894883149,6.182103000001062,76.48056918565808,6.182103000000307,73.24071338335418,5.801005002165516,64.22212626504574,5.854806115957988,60.96228055600152,5.9547361476139695,59.80959703602363,6.171811874336379,65.71879371816894,6.182102999991799,63.89225262644795
2022-11-16 16:45:00,7.242938,26.608906095717433,26.608906093934177,25.14634112955958,36.73745516955814,22.951761260413104,46.133989340365545,19.522961678516896,54.29630379842781,18.96742971866974,65.33188587869897,13.524482075210983,71.48005227520146,15.316854426709183,84.86353866670598,17.087360778229566,98.22515905823938,16.84285138473284,109.57176370472357,16.93469612504054,121.25472248504035,9.416964903605951,125.32810530360288,7.242938000000284,134.74519243994033,5.97359017635177,145.06695865636334,5.174798718322362,155.8592812383312,7.242937999998766,169.518534559974,6.1221559948753885,179.98886659491333,4.7793054652398625,190.2371301053136,6.065644719219195,174.28907572372327,7.154568637787018,160.68916290026397,5.196983950488031,131.07173558495685,4.580635087354149,99.92158935957544,4.7685307815019975,80.75817517631982,4.330701371686634,60.01785404937707,4.079074524510302,43.74052897715455,7.126569425001434,45.311614541571494,7.993156173923328,44.14063432083102,7.24293800000018,43.498301999392766,5.883622747515104,44.742336482418445,5.92919101342219,46.22572579064636,6.367558067261897,45.97739565753961,5.710921033042293,47.243593247119826,5.149311129694121,47.27418096410349,4.880572866028345,46.64127017621507,4.799727159644735,44.543715104398785,5.34836415105162,40.53848642138478,6.179384949095581,38.33576758990943,6.347515848619861,40.308706310489555,7.242938000003019,43.69645811486447,7.242937999999936,45.96881625457171,6.169701751035797,41.73219955486826,6.291372691821535,36.22035818906048,7.172645275684398,37.12633296766424,7.242938000000927,40.22147938897308,7.2429380000002075,42.887406904662576,5.723308010947556,45.03727154310995,5.457877769863824,43.74973282541563,4.897707128977385,33.70168073375256,4.9167358315652505,30.656578236704448,4.932395572936491,30.439179826860077,5.046127809923044,36.94187999257749,4.749545329361701,35.505025994633854
2022-11-16 17:00:00,4.46282,23.333803315274125,23.33380331307655,21.89256192658784,33.48367596658377,20.325519747394715,43.50774782734357,17.084346777309886,51.85768889721444,16.92455418738974,63.289010347426036,11.145416389294981,69.10098658928385,13.38070831679905,82.92739255679466,16.26331659772225,97.40111487773017,15.995950277379933,108.7248625973679,16.4676285365417,120.78765489654293,9.287577029305382,125.19871742930272,6.747081223367268,134.24933566330142,5.756366640142742,144.84973512015392,4.879972547541917,155.56445506755122,6.863829465636601,169.1394260256087,5.209185725212158,179.07589632525338,4.484710145822308,189.94253478591682,5.631819853300935,171.21353192339114,6.419336824209713,155.29631653079244,4.810528293797832,122.76602809048052,4.462820000000161,88.68351862414501,4.46282000000012,66.85899039298062,4.4628199999998985,44.23876656151108,4.46281999999865,26.385075532277764,8.328243854543716,27.065399217975376,9.589534778392045,24.47964008488388,8.607910502852317,22.71326792614157,7.115391793190265,22.108356858752217,7.23615205052479,23.720051196971234,7.605621741347567,22.448965588650992,6.874247144253241,22.002046111310655,6.214503322872846,22.56941747506036,5.890819968879529,22.03155213364593,5.3820396016222505,19.77190669292689,6.045872696600125,16.134340790303465,6.608169164592532,13.90663143209663,6.598559470026931,15.520579030183752,7.562334110275277,20.15796843738455,7.5744887277713415,22.109373665603943,6.287064261739961,18.04224700441642,6.538243271475742,12.094324499442898,7.651101447985796,13.348574881772821,7.762562897250264,17.263355418907828,7.585811369573407,20.446883796965455,5.526426549351945,22.49934825853828,5.168814847485522,23.87621052865943,4.462819999999731,14.902131331814662,4.462820000000002,14.055747183428322,4.4628199999997396,15.70600359113729,4.462820000001145,21.53548397332187,3.9277403411800558,21.213705423920757
2022-11-17 15:15:00,201.5219,196.38163058124974,196.38163058162675,190.95284228708144,202.54395632709304,186.69149313458846,209.87372121462806,181.5116896423442,216.28503176235174,177.6941432295159,224.05859938951343,170.3909447977615,228.34651499780213,164.30193521515443,233.84861945515826,159.9282620686126,241.06606034860687,155.8767417384252,248.60565405842027,152.70172130832276,257.0217476683226,149.69672784581175,265.60786824582493,145.86261633805344,273.3648707780568,141.34760123557342,280.44096971557616,139.46367145258674,290.14815397258616,135.29505362921864,297.5706501892191,129.96062357317012,303.8273341731786,122.42986659471889,307.8876912347157,121.9952381758588,313.6468669036175,120.82276746857373,319.726445239841,116.95270994577945,320.8033622437082,111.89948588496856,320.69175984720744,108.64339836025466,323.82991586813404,107.7904336674341,329.98218862712326,104.01994965652068,333.44598467624706,100.39704574777531,337.0938366749757,95.354721402448,339.0967502069201,93.75975065073298,342.1596454136051,93.66031884657022,347.56700794576693,91.38537999038488,355.1107150380536,89.93460500115039,358.4695794831852,88.63813005943521,362.653079661621,89.27210383435252,368.48271557551897,87.99442305503436,373.5583117591709,87.42053166621676,378.1065395297197,86.08122077997655,386.6066298884611,83.3697178456096,391.5014025159057,80.0659552935387,394.5096470965017,79.39898190123404,396.578127001358,78.75289643494988,396.83798026002455,77.79818673793085,401.30890205742156,77.66355360468316,411.1800943690356,77.75889931425193,413.7838966474444,75.68257070645691,410.50239952724365,75.46387953592637,411.0760780630265,75.0820937727016,410.81071340059054,75.5649713542744,409.85422513668243,74.62050814922877,408.54430444822185,73.3184896384623,407.4968830311713,74.06391043457015,407.535482504825,73.70088910135811,404.8011038216687,73.39006224540702,401.53713555711244
2022-11-17 15:30:00,168.9287,173.98346740254058,173.9834674030696,167.25149943724495,178.84261347724822,161.65189060170923,184.83411868175884,156.75394573822632,191.52728785822347,150.8627505516072,197.22720671160656,144.95045684598455,202.9060270459888,138.4512740647706,207.9979583047743,133.13345811025,214.27125639024618,128.25515246610195,220.9840647861004,125.5103519734904,229.8303783334914,122.99049612670832,238.90163652671401,119.7359979756798,247.23825241568463,115.9942355131342,255.08760399313476,113.7326319491909,264.4171144691938,110.41380498635218,272.6894015463503,108.18103558612526,282.0477461861333,105.55092907552562,291.00875371552166,104.36650497217921,294.2777519606902,102.69510236757525,298.6704409540624,100.55807176462218,299.7704316860595,98.52900816141212,301.7120959208805,97.88093499776525,306.84096613304524,94.72204694687234,309.6272393440933,91.02368656661902,312.02237287456234,88.44033173505488,315.94262328940073,86.15493793609637,319.4465438885733,84.54773032559112,321.3383013939266,84.36076672929816,325.09068310015704,82.62210918686478,332.4325202788806,80.67174428845885,334.2270720111406,78.06548020286512,336.0665415991649,77.31626399030007,339.991003905327,76.68055330451917,343.7922729092056,76.76949916496021,346.21903250876807,75.0171322711202,352.7084098215643,72.34079701499729,355.2463517272759,68.79706816692392,357.55193955423664,68.13888498477786,358.81908563124927,67.37009960581167,357.74687523636385,66.43719414092376,357.9725488971838,66.12317679982145,362.5570223399802,65.9063837498655,364.6294039486781,63.18852842830943,364.1921252382858,61.70445697186196,365.24668954233977,60.79228095831531,366.3270479027303,60.74703630086507,368.17470425704545,59.98027245147434,366.6289376624706,59.96739477739144,367.0436315669517,59.73835819284039,367.48237296398514,59.49944017118068,366.24840868412855,59.56537888142254,366.4545231401066
2022-11-17 15:45:00,96.3896,163.9649700784133,163.96497007892177,157.14752430094933,168.73863834095042,151.45279974398807,174.63502782403094,146.67803587205293,181.45137799204738,140.85741845503716,187.22187461503972,135.38624989118884,193.341820091188,129.10355321792923,198.65023745793218,123.72779819003726,204.8655964700345,118.75507389912842,211.48398621912725,115.5536737487261,219.8737001087274,113.032219422985,228.94335982298634,109.5017465664768,237.0040010064807,105.77544180813008,244.8688102881299,103.44867684409097,254.1331593640946,99.94479443133613,262.22039099133326,97.94372764364293,271.8104382436524,95.86929399380656,281.3271186338008,94.36869785475018,282.8791718290146,92.19026843123108,285.5004895060245,90.48571607532789,285.2574789384437,89.0828486563488,286.1073616949834,88.8069316678452,290.2285599841706,85.3529760077621,291.40166600502795,81.7226942266485,292.62655055672894,79.66643292371661,296.3501210686382,77.71069535459,299.1039185078266,75.96666516699042,299.84631088493364,76.05955167092274,302.5388552963075,74.82489152695159,308.8007674542137,73.09560793484827,309.77840571009887,70.26756921963243,310.12053089030076,69.25689228341325,312.8843367071601,68.89709135502521,315.36512905851515,69.2253537471809,316.707093470462,67.80969191886278,322.2895684904209,65.52765427901866,323.9689626870901,62.425843094520424,325.5127834280927,61.85331790908843,326.2337207725212,61.154869632139395,325.0622425103779,60.46846961730155,324.3144900403146,60.27734898416553,327.42067687910475,60.03390003144958,329.03825337132093,57.76300429811322,329.1304078971807,56.35154232132617,330.25237948796513,55.36412598769642,331.3521681637708,55.40644699776308,334.4047164566407,54.69703865202975,332.99518840416965,54.926049333622764,333.9461416101707,54.74031032534474,334.66932174583906,54.51233719241936,333.40172782699426,54.64101841186211,334.450143103822
